transaction_id,scenario
TXN_1dafe62471,legit
TXN_d930ecd662,legit
TXN_2d61c6bea7,legit
TXN_f2c851a30a,legit
TXN_b28da10633,legit
TXN_c3779da9f5,legit
TXN_4ca547a24e,legit
TXN_aab0f8018d,legit
TXN_ecb3baf4c4,legit
TXN_78928db3a4,legit
TXN_826ba3c547,legit
TXN_c049a1a284,legit
TXN_3e6294b1cf,legit
TXN_0add0595bd,legit
TXN_84c2a8cc22,legit
TXN_4c9ed9e4c9,legit
TXN_951ff22a48,legit
TXN_1ec4e1817a,legit
TXN_6a924c7b2f,legit
TXN_b3c0ff8084,legit
TXN_7adf8d43af,legit
TXN_375f290ed0,legit
TXN_fd6d5e5a52,legit
TXN_9727863eed,legit
TXN_58d0389fba,legit
TXN_5718f6d741,legit
TXN_991d73bce2,legit
TXN_8828a1ce02,legit
TXN_51c16db7eb,legit
TXN_d1393f839c,legit
TXN_541ed68a33,legit
TXN_6be1433b5c,legit
TXN_b0bf3f93e4,legit
TXN_b83ec7b0ce,legit
TXN_c3b760359d,legit
TXN_7622a47bdb,legit
TXN_4e02c89c74,legit
TXN_07bc4d3f7f,legit
TXN_67cc4c67af,legit
TXN_f3ba3468a9,legit
TXN_c045629523,legit
TXN_ceae5ceacd,legit
TXN_d631593047,legit
TXN_95e6267c09,legit
TXN_e8f5017b22,legit
TXN_0f8b7749e4,legit
TXN_122d6ac7a6,legit
TXN_2151d0d22a,legit
TXN_c812125922,legit
TXN_11e6c0a840,legit
TXN_e14796ac5a,legit
TXN_d842362bd7,legit
TXN_975f50fbf1,legit
TXN_98bd2fc321,legit
TXN_23be1f6618,legit
TXN_bd48975cd9,legit
TXN_a33d9a3058,legit
TXN_b78c9be7a5,legit
TXN_ef04a21e71,legit
TXN_f692d53373,legit
TXN_4b3f88160b,legit
TXN_b5a8271b2f,legit
TXN_6511b06034,legit
TXN_62e4e6e5e1,legit
TXN_110c3eddc5,legit
TXN_4cdd81afb0,legit
TXN_20c2c8a2c4,legit
TXN_56819e2fec,legit
TXN_51f20e57ab,legit
TXN_f528f02dac,legit
TXN_b13680cc6a,legit
TXN_b5a4cf425d,legit
TXN_e766ac2bc2,legit
TXN_4fde38f80b,legit
TXN_1e3402c7e6,legit
TXN_17dda74d62,legit
TXN_088bf7edb8,legit
TXN_0d3a44fcb2,legit
TXN_82e3775342,legit
TXN_6c137c8fdd,legit
TXN_61a3e45d8e,legit
TXN_ebfd9ad656,legit
TXN_cec846f4d7,legit
TXN_b2656db63f,legit
TXN_7422e1f186,legit
TXN_c0ad81fa20,legit
TXN_17b3673eaa,legit
TXN_1b5754f8f1,legit
TXN_6e2b9e7023,legit
TXN_14105b2c5d,legit
TXN_e9a93e9f28,legit
TXN_f6902af438,legit
TXN_e7f953cf71,legit
TXN_bfc234535f,legit
TXN_374c1f4b3d,legit
TXN_3e9b834f1f,legit
TXN_b4fb37c70c,legit
TXN_661d806e61,legit
TXN_f48e5873e5,legit
TXN_f38e8b5699,legit
TXN_9b65dc08e2,legit
TXN_5825fa4414,legit
TXN_0413a50298,legit
TXN_8434e95768,legit
TXN_ae94f11863,legit
TXN_32786a1fc6,legit
TXN_78ae8d3a3e,legit
TXN_f9f84ddc2a,legit
TXN_f59d4546be,legit
TXN_af3b2cfdee,legit
TXN_189e0d2138,legit
TXN_78c14b2481,legit
TXN_44e099d85e,legit
TXN_d13357fb9b,legit
TXN_9940ca318b,legit
TXN_a750f258ab,legit
TXN_c36037d5ee,legit
TXN_1759cfb075,legit
TXN_65dfcdbb41,legit
TXN_70aefe26e2,legit
TXN_7eee2e5b3c,legit
TXN_3f9950aed4,legit
TXN_293621825d,legit
TXN_16e0ea416b,legit
TXN_6334fc2f17,legit
TXN_a4ec381fe0,legit
TXN_32139e7aea,legit
TXN_1102732273,legit
TXN_2bc6e5b2ac,legit
TXN_49a1665147,legit
TXN_dd53a040b7,legit
TXN_03684a2ce7,legit
TXN_60fa1a93bb,legit
TXN_b08f845f9c,legit
TXN_04ef56bf6d,legit
TXN_88bef487ec,legit
TXN_0330cc6dfd,legit
TXN_ed222c5f47,legit
TXN_9ab6845554,legit
TXN_fac9ab8a61,legit
TXN_f1032cd67d,legit
TXN_a4f18cc816,legit
TXN_5250ff42cb,legit
TXN_e64623c570,legit
TXN_bc9ec0a422,legit
TXN_a83ccfab6d,legit
TXN_b29f3b94e1,legit
TXN_b44d933bab,legit
TXN_d931e4469f,legit
TXN_7cfb301f4e,legit
TXN_0980ba7c08,legit
TXN_ddcf9dc6a8,legit
TXN_1ec52b61f6,legit
TXN_dfeea8fa2a,legit
TXN_f91720ede2,legit
TXN_462df8e88c,legit
TXN_7982357ba7,legit
TXN_08de809ea1,legit
TXN_3de1d73d56,legit
TXN_93e2183fcd,legit
TXN_3d9a1ace44,legit
TXN_abe395a02d,legit
TXN_c3bb379049,legit
TXN_cd41ab9bd9,legit
TXN_7772436a69,legit
TXN_b02d6a08b3,legit
TXN_80b0c962ee,legit
TXN_7875b62e48,legit
TXN_7425e6ed47,legit
TXN_b32b369c08,legit
TXN_0f238d97e8,legit
TXN_65a33d53a0,legit
TXN_8eb91912c4,legit
TXN_75570b3941,legit
TXN_2ec94c8612,legit
TXN_1ff9f7a28d,legit
TXN_25a283404e,legit
TXN_8100c60b08,legit
TXN_5f5fc1d7b8,legit
TXN_6b619323c5,legit
TXN_c41ec7d4e1,legit
TXN_560954cdd0,legit
TXN_c1d6bfedfa,legit
TXN_4e89379002,legit
TXN_06d52955c5,legit
TXN_ede7f0cd81,legit
TXN_6622a039d4,legit
TXN_ed28989054,legit
TXN_769eb9ba83,legit
TXN_c6f7fec5d4,legit
TXN_82a4959725,legit
TXN_f15ce47f39,legit
TXN_8b62a313c3,legit
TXN_5c48a11eb4,legit
TXN_972ca9d50c,legit
TXN_cb95c9a555,legit
TXN_472e0df50e,legit
TXN_21fb625b42,legit
TXN_05cf632486,legit
TXN_ac4c54cc03,legit
TXN_77ac8b7e31,legit
TXN_62a3f51f77,legit
TXN_003795c51d,legit
TXN_30d957d8c8,legit
TXN_ca6d451aed,legit
TXN_f94f31cdc0,legit
TXN_0478e919f6,legit
TXN_283a88b859,legit
TXN_805bdffe6d,legit
TXN_2acc56f47e,legit
TXN_6e6abe6659,legit
TXN_77204914a0,legit
TXN_e878512766,legit
TXN_8cfc8a1bcd,legit
TXN_9e0de0f7f1,legit
TXN_a7d32360ab,legit
TXN_4d7b714586,legit
TXN_6d44bc426f,legit
TXN_dffb9faa53,legit
TXN_29de873c50,legit
TXN_e8a6e6f25c,legit
TXN_6ca731b984,legit
TXN_bb090e6738,legit
TXN_f66cfde53d,legit
TXN_44a704c31b,legit
TXN_219cf54a10,legit
TXN_5b19c5be75,legit
TXN_5136187d09,legit
TXN_29176b9002,legit
TXN_701ee971c3,legit
TXN_2ab834be85,legit
TXN_fa9b7b10bf,legit
TXN_97392b795b,legit
TXN_4a234d8d0b,legit
TXN_32eec05929,legit
TXN_359b5cefbf,legit
TXN_4f0c28e75d,legit
TXN_8c0d9023a2,legit
TXN_b72c044c39,card_testing
TXN_a000a6874e,card_testing
TXN_48529e8331,card_testing
TXN_956943b9e4,card_testing
TXN_480174d547,card_testing
TXN_03beff8c26,card_testing
TXN_7b17231b1d,card_testing
TXN_a119afb20a,card_testing
TXN_d2709fb4a2,card_testing
TXN_d57f0e5fd9,card_testing
TXN_d8b80b27e7,legit
TXN_35bfd53295,legit
TXN_207c57b98d,legit
TXN_a119a8dd9b,legit
TXN_8a3a4e9ca2,legit
TXN_7b50ef88bf,legit
TXN_44453f1d62,legit
TXN_9dbd30637a,legit
TXN_291e865d17,legit
TXN_c11e31db2d,legit
TXN_4d2c55d318,legit
TXN_85725a4d39,legit
TXN_7132c79a6d,legit
TXN_6cf2601958,legit
TXN_2858f45ed4,legit
TXN_3b1fea7589,legit
TXN_652c10da6f,legit
TXN_a0506ca5a2,legit
TXN_743e3e81a0,legit
TXN_a6b45113b4,legit
TXN_f29a155b9b,legit
TXN_3dff4d7b6a,legit
TXN_c4e0acac1e,legit
TXN_385f65d4d5,legit
TXN_50743811da,legit
TXN_fe7937b016,legit
TXN_c68ad59036,legit
TXN_1076fd23dc,legit
TXN_511c467a15,legit
TXN_d919104462,legit
TXN_9f82cf5211,legit
TXN_b4c1eb337d,legit
TXN_50a085c22f,legit
TXN_8ad4506b16,legit
TXN_25bbfb445e,legit
TXN_b26c957f88,legit
TXN_217fcb398c,legit
TXN_3531b3af27,legit
TXN_97e5600d75,legit
TXN_744a84080e,legit
TXN_e15c083845,legit
TXN_2149c7b06f,legit
TXN_a4b33f8dc4,legit
TXN_6a6e22d7f0,legit
TXN_c8a09f2289,legit
TXN_9f804fb2f3,legit
TXN_c8903b6b2f,legit
TXN_aa630f9087,legit
TXN_dfbec608c8,legit
TXN_b27625a4f6,legit
TXN_dc74dd2924,legit
TXN_eb4d64bad9,legit
TXN_dd0c4b77db,legit
TXN_7f68767fd2,legit
TXN_6f7b8e11c8,legit
TXN_05693e208f,legit
TXN_6bb1fec455,legit
TXN_0d9a3d45fd,legit
TXN_a5f72a7ed8,legit
TXN_6844aa95bc,legit
TXN_68f0023b6d,legit
TXN_057b5eb861,legit
TXN_b5738c6c37,legit
TXN_9e1d9252d5,legit
TXN_85a80921a5,legit
TXN_d3a9881aaf,legit
TXN_8614f79226,legit
TXN_30f65daa0a,legit
TXN_867c1e0231,legit
TXN_463d94fa95,legit
TXN_9f7ba1b7a4,legit
TXN_0e7b9c7bf4,legit
TXN_8a3f390958,legit
TXN_25c31a6515,legit
TXN_883a6001ce,legit
TXN_b849de22d9,legit
TXN_2cbb2bde3a,legit
TXN_18d77c12fd,legit
TXN_111da4d3b2,legit
TXN_fe5fde3fd7,legit
TXN_134d9e1d24,legit
TXN_810d0712ca,legit
TXN_078c93dfcd,legit
TXN_b733a7bb81,legit
TXN_d2c2366f48,legit
TXN_46405b13e7,legit
TXN_56561e608b,legit
TXN_d01e76cb50,legit
TXN_ba6e67b554,legit
TXN_9a07be717b,legit
TXN_74d7ceb088,legit
TXN_55214738b9,legit
TXN_46b55604d9,legit
TXN_3db9898f08,legit
TXN_dec262e619,legit
TXN_bcac2ec006,legit
TXN_1fbca209d2,legit
TXN_ac8f6186bb,legit
TXN_77a44288a4,legit
TXN_1d2c876c2d,legit
TXN_6423b3d346,legit
TXN_607e87b7a0,legit
TXN_ef952b94c5,legit
TXN_8a42bfe1b7,legit
TXN_ff9f41b491,legit
TXN_20b99f792e,legit
TXN_2dcd94eb38,legit
TXN_ff0dadce4e,legit
TXN_2fd044f3d5,legit
TXN_46fdbe3479,legit
TXN_980ef71811,legit
TXN_44ea01cec9,legit
TXN_d49a00cf2e,legit
TXN_c23977e0a3,legit
TXN_e3e9f3320d,legit
TXN_74c29e999f,legit
TXN_88c61d8cc7,legit
TXN_cd45b7234a,legit
TXN_840030bea9,legit
TXN_85e6d21210,legit
TXN_10879e33a8,legit
TXN_347cb92656,legit
TXN_3ba4be1500,legit
TXN_6e5c04d11f,legit
TXN_d696420a9e,legit
TXN_44a55a062a,legit
TXN_dc9c3ec1c0,legit
TXN_442ef6a008,legit
TXN_3ae0b0e92f,legit
TXN_519f9fadca,legit
TXN_7bb7ad1c54,legit
TXN_14bf988a38,legit
TXN_29555d85ba,legit
TXN_03b5f461b6,legit
TXN_615d01b8da,legit
TXN_6a4e6fa02d,legit
TXN_c4d74af19b,legit
TXN_275dddd519,legit
TXN_41eeb2b314,legit
TXN_c8aba32b8a,legit
TXN_527f571477,legit
TXN_9e989a79a2,legit
TXN_e417d1f53b,legit
TXN_ed0b298ae9,legit
TXN_0eb08bf9a1,geo_anomaly
TXN_6ffe6bbe80,legit
TXN_9702484554,legit
TXN_3e8a656b47,legit
TXN_2d2338bfb7,legit
TXN_50f1f639b1,legit
TXN_cab2da20bc,legit
TXN_245ea68bf4,legit
TXN_0115694205,legit
TXN_9c8572e199,legit
TXN_5082a457f9,legit
TXN_0936f50396,legit
TXN_85c053ab5e,legit
TXN_c8cba4ec97,legit
TXN_8ce4d932c5,legit
TXN_732d950cbb,legit
TXN_14a6a30490,legit
TXN_20fa24a418,legit
TXN_6b1d40a982,legit
TXN_14f23039c3,legit
TXN_6528e33ba3,legit
TXN_82f127d599,legit
TXN_262e9ef773,legit
TXN_608f938b2f,legit
TXN_36023e6bcc,legit
TXN_ba853bdd9a,legit
TXN_e6c7853612,legit
TXN_5d7dd02285,legit
TXN_0185eaeea8,legit
TXN_1c74348b97,legit
TXN_de0890c27a,legit
TXN_676d57300b,legit
TXN_b395f863ff,legit
TXN_a7ee52b3f8,legit
TXN_e14b18f26f,legit
TXN_0e130a10e8,legit
TXN_9b869d888d,legit
TXN_a0cce4039c,legit
TXN_9e38383ab6,legit
TXN_177032db1b,legit
TXN_a73592ed87,legit
TXN_286e208bfb,legit
TXN_5b4d0bb10c,legit
TXN_508307c7a0,legit
TXN_b1da637ba4,legit
TXN_3e40fa8420,legit
TXN_07204345ba,legit
TXN_c871057fe2,legit
TXN_166b807a25,legit
TXN_f4afca101f,legit
TXN_d0a2635ef8,legit
TXN_2f2d22f1dd,legit
TXN_bf8ba9046b,legit
TXN_2972a76c6a,legit
TXN_b21c9241d4,legit
TXN_41ddb641c5,legit
TXN_0d2c810e8a,legit
TXN_427d72db7d,legit
TXN_630f0caa41,legit
TXN_c3bc3e2c2e,legit
TXN_5aa6eee995,legit
TXN_c8e6ad9fa3,legit
TXN_64dbf33f49,legit
TXN_d80b880e94,legit
TXN_ed5e5f19ae,legit
TXN_ee7bceedc6,legit
TXN_f8f1f0d8b1,legit
TXN_c5ce27f46d,legit
TXN_02d9a83df7,legit
TXN_2ac29f3639,legit
TXN_fd4a7ed16f,legit
TXN_6213c8f765,legit
TXN_92f38d29da,legit
TXN_161b9d320a,legit
TXN_fe9f6e8565,legit
TXN_b58ca27cbe,legit
TXN_4ed11d6d0a,legit
TXN_ccf696cacd,legit
TXN_19f507322e,legit
TXN_9ed0913096,legit
TXN_8d64d9f16b,legit
TXN_57a62c0634,legit
TXN_6a5baf2777,legit
TXN_c666a12722,account_takeover
TXN_7e4d43235d,account_takeover
TXN_d3d831fe6b,account_takeover
TXN_2485460721,legit
TXN_f6433aeb36,legit
TXN_6a4bcc4973,legit
TXN_62619cd5a5,legit
TXN_d0aa850a9d,legit
TXN_0c2c54b91c,legit
TXN_c3067e5af8,legit
TXN_7ebe96c3bd,legit
TXN_96d8094ee3,legit
TXN_e144766dab,legit
TXN_67a199ae68,legit
TXN_0082832e15,legit
TXN_587d11bcf3,legit
TXN_f3f455b670,legit
TXN_c8d875ea92,legit
TXN_6704a036cf,legit
TXN_fa2e1d735f,legit
TXN_a92a752298,legit
TXN_0fbbf2418e,legit
TXN_ef209ca02b,legit
TXN_28754ea044,legit
TXN_1053d58e6b,legit
TXN_ec117f94f7,legit
TXN_9bee011def,legit
TXN_16eec128d3,legit
TXN_e1af22ecef,legit
TXN_c6ed134385,legit
TXN_2714be2684,legit
TXN_9f4662290e,legit
TXN_1e7ac21657,legit
TXN_7b46e0d7ee,legit
TXN_fc164774fd,legit
TXN_ae29eb0113,legit
TXN_2edb88e179,legit
TXN_ef001fe63b,legit
TXN_89120cd218,legit
TXN_36f09b2f0b,legit
TXN_1758dc9ccf,legit
TXN_c91054f228,legit
TXN_7da6583aa0,legit
TXN_25e82789b3,legit
TXN_8ff92e86df,legit
TXN_4ce8487b09,legit
TXN_17eaeafd15,legit
TXN_77782259df,legit
TXN_5b63188ab2,legit
TXN_65856ed61c,legit
TXN_4a75547f9a,legit
TXN_6ffdedb27c,legit
TXN_68abfb39c5,legit
TXN_0c3ad1ad27,legit
TXN_5e4c7decc0,legit
TXN_173a552017,legit
TXN_84f872f28c,legit
TXN_d911453ecb,legit
TXN_637a6e967e,legit
TXN_34a143e1f7,legit
TXN_9a02fcb0fc,legit
TXN_472f7a0895,legit
TXN_ed0999ad63,legit
TXN_9b72922488,legit
TXN_76018e7842,legit
TXN_ad44d1b715,legit
TXN_686b7c76b0,legit
TXN_050a7d35da,legit
TXN_37f3cd9b97,legit
TXN_8964fd92f8,legit
TXN_40cda98b8a,legit
TXN_795e1744be,legit
TXN_9557eef4b5,legit
TXN_4f6771e8be,legit
TXN_6b1d080f40,legit
TXN_e1e5ce1c87,legit
TXN_78bcaa5c9c,legit
TXN_815581aba0,legit
TXN_d4eac4f3ec,legit
TXN_f7729ef025,legit
TXN_864622130d,legit
TXN_d4e87e616f,legit
TXN_945f8a4ff8,legit
TXN_3ebf6a6921,legit
TXN_1dfe07b7b1,legit
TXN_f7055a307b,legit
TXN_d6903fa38d,legit
TXN_989433625b,legit
TXN_ee4469a60d,legit
TXN_0525004c2e,legit
TXN_15b26f1c43,legit
TXN_e53432eae5,legit
TXN_19add447d3,legit
TXN_f80a86e0f7,legit
TXN_d1fed9c266,legit
TXN_97493d860e,legit
TXN_536e358904,legit
TXN_ede50009e0,legit
TXN_a9acadbc14,legit
TXN_89d9994415,legit
TXN_684a66a7e2,legit
TXN_5b4adc130a,legit
TXN_fb2d4c6dbd,legit
TXN_7cb727e001,legit
TXN_8a3da76c46,legit
TXN_00e407673d,legit
TXN_dbb9e7a920,legit
TXN_2f338ccb72,legit
TXN_8e4154f3a4,legit
TXN_48fb4a7d74,legit
TXN_abfb52f691,legit
TXN_9646e3dd45,legit
TXN_33b9f916f9,legit
TXN_9449fee2d0,legit
TXN_42853b6721,legit
TXN_54821154a9,legit
TXN_003ea9998e,legit
TXN_715754b553,legit
TXN_9e21c76bb3,legit
TXN_b42f5c9fc9,legit
TXN_bbfe0c78f7,legit
TXN_47f301e02d,legit
TXN_5cf1860660,legit
TXN_da4868d057,legit
TXN_fe4cff9693,legit
TXN_975e38aecd,legit
TXN_5736b14b11,legit
TXN_905452d4a1,legit
TXN_8f6fe194bd,legit
TXN_35714ad896,legit
TXN_b8ed515a69,legit
TXN_8f454c5b93,legit
TXN_bdd99e5c84,legit
TXN_4921cd9a9e,legit
TXN_b779ea81de,legit
TXN_b5c922d79b,legit
TXN_abf6d892bf,legit
TXN_fb0136bc54,legit
TXN_093b65b172,legit
TXN_f7bd057883,legit
TXN_937a0496da,legit
TXN_1ea8a39ed2,legit
TXN_b992eb88ec,legit
TXN_7d47557183,legit
TXN_7ed0b389b3,legit
TXN_5e6f2086e9,legit
TXN_c89709e892,legit
TXN_192a69c83c,legit
TXN_1cb680c1fa,legit
TXN_a0bd70effd,legit
TXN_b0f049a5c9,legit
TXN_5e7a691f6a,legit
TXN_51475f0449,legit
TXN_39a52bf83e,legit
TXN_05cc7ea8fc,legit
TXN_ad4ea3c658,legit
TXN_99c1d0a206,legit
TXN_bc2f412dfa,legit
TXN_f89b12e3ee,legit
TXN_1b0b69edfa,legit
TXN_0015abf187,velocity_attack
TXN_3839a617c1,legit
TXN_afcbbfb51f,velocity_attack
TXN_69c1f12270,velocity_attack
TXN_03d9fba894,velocity_attack
TXN_8a968e518a,velocity_attack
TXN_3d48938476,velocity_attack
TXN_c74844a3c9,velocity_attack
TXN_e157b238f3,velocity_attack
TXN_ac51cd7684,velocity_attack
TXN_f9f2855e4b,legit
TXN_b7277cc318,legit
TXN_3afae5e0b0,legit
TXN_93797e8f8a,legit
TXN_d85396c0af,legit
TXN_a5d136b46c,legit
TXN_0c2a95940d,legit
TXN_3f274d25df,legit
TXN_03f3a827be,legit
TXN_a7ae4ba92b,legit
TXN_efb3fbadc4,legit
TXN_8730bccb94,legit
TXN_4fe440593b,legit
TXN_9c90956fec,legit
TXN_c99a68823d,legit
TXN_9aee1efc27,legit
TXN_49732e9e95,legit
TXN_4b3e5f0ba7,legit
TXN_b42a9d65bb,legit
TXN_843e7d8cf9,legit
TXN_abae8e78e3,legit
TXN_0cf232548e,legit
TXN_64d5ff929c,legit
TXN_7b3661b942,legit
TXN_f5aab9c249,legit
TXN_ea4bac288a,legit
TXN_94e9d885e9,geo_anomaly
TXN_4771fa9c6b,legit
TXN_8edfa96196,legit
TXN_48e972556d,legit
TXN_59b40e76b5,legit
TXN_cffdd117ca,legit
TXN_a663e18712,legit
TXN_0adfbce91a,legit
TXN_eb1128a22c,legit
TXN_8239dcb119,legit
TXN_4e5e76a7de,legit
TXN_37f79b6039,legit
TXN_584ce36b12,legit
TXN_e2820f07a0,legit
TXN_687e2ef891,legit
TXN_778e02cde0,legit
TXN_065772dd6c,legit
TXN_ae34d041fd,legit
TXN_8ee43a576c,legit
TXN_cab419d211,legit
TXN_3f625b5d2e,legit
TXN_57e301a65c,legit
TXN_84d03198eb,legit
TXN_182bf5c5b2,legit
TXN_2bf4690b95,legit
TXN_2a97a6ea28,legit
TXN_1a0b693c79,legit
TXN_a35eafc5f1,legit
TXN_40fe0b39b4,legit
TXN_22848976b4,legit
TXN_1392b87f9c,legit
TXN_b3e93da090,legit
TXN_2d316f911c,legit
TXN_def55bd4d0,legit
TXN_f0346d642e,legit
TXN_6bfdcfb22d,legit
TXN_2a50cb5c49,legit
TXN_20c95f3046,legit
TXN_2df02cf1e3,legit
TXN_57b377741c,legit
TXN_49d4338851,legit
TXN_52ede7b60a,legit
TXN_4c5a90b834,legit
TXN_26592404c3,legit
TXN_f9ceba4b2a,legit
TXN_2e13895694,legit
TXN_3e03ad5740,legit
TXN_8747518f5b,legit
TXN_7e6430fed2,legit
TXN_3515159145,legit
TXN_e58ae3a538,legit
TXN_3343a20ddb,legit
TXN_b46999bfa0,legit
TXN_eedf2ab8cc,legit
TXN_d414bca525,legit
TXN_84f0b2cf59,legit
TXN_a519ab02eb,legit
TXN_63dd7dcaab,legit
TXN_d98edee45f,account_takeover
TXN_f7f615b9a9,account_takeover
TXN_2669f2b626,legit
TXN_9e5e2dc81e,legit
TXN_7fe2b37fe5,account_takeover
TXN_02ffdecbdd,legit
TXN_4449c86009,legit
TXN_7b49e2a41c,legit
TXN_576c748b8c,velocity_attack
TXN_41959910fc,velocity_attack
TXN_cef3ea011f,velocity_attack
TXN_059ac08629,velocity_attack
TXN_06683ca8b5,velocity_attack
TXN_2e07b87063,velocity_attack
TXN_c8d63f9635,velocity_attack
TXN_ae74b2c304,velocity_attack
TXN_88773c063a,legit
TXN_91e7c8e767,velocity_attack
TXN_f95068ef6e,legit
TXN_cc787e5bc8,legit
TXN_8ca581b4e4,legit
TXN_db656a1405,legit
TXN_9251fc6b88,legit
TXN_000ac3c863,legit
TXN_8d6e378fd6,legit
TXN_5bcc85b1cb,legit
TXN_5fac7bff64,legit
TXN_44973d0a41,legit
TXN_29962fefc0,legit
TXN_de7cd63ad6,legit
TXN_956503da74,legit
TXN_3753af0902,legit
TXN_777393e0c0,legit
TXN_bd2e06f1f6,legit
TXN_e44a4eb8b9,legit
TXN_756856e13f,legit
TXN_1b1a38886b,legit
TXN_c5fbe188d1,legit
TXN_641be3a032,legit
TXN_be4e2994a9,legit
TXN_c8b8e79a31,legit
TXN_a66b0bcd57,legit
TXN_458917a8fc,legit
TXN_2fdd4cdc65,legit
TXN_6f3c5c084b,legit
TXN_2f936e3232,legit
TXN_485434578c,account_takeover
TXN_68f1826139,legit
TXN_a794be3ed7,legit
TXN_07e28155c8,legit
TXN_dbef1d2993,legit
TXN_827b5c6d91,legit
TXN_a800ea986e,legit
TXN_0191cad1ac,legit
TXN_1e430453f8,legit
TXN_de27fb23e2,legit
TXN_4f591965f2,legit
TXN_128b8feefc,legit
TXN_292858fe5f,legit
TXN_dca9975da9,legit
TXN_62dfa2132d,legit
TXN_50b69258ee,legit
TXN_ea4dab7a22,legit
TXN_a55ba34d0e,card_testing
TXN_50a08375eb,card_testing
TXN_0707fdefba,card_testing
TXN_46f25ac34e,card_testing
TXN_c6ca6bd9cf,card_testing
TXN_d62daa9ba3,legit
TXN_838c5b946c,card_testing
TXN_54cbc9c56a,legit
TXN_926a6319d7,legit
TXN_df8c005e07,legit
TXN_304291fac2,legit
TXN_9b3cf07faf,legit
TXN_89c1a8b06b,card_testing
TXN_a3d5e53a24,legit
TXN_2326736a6e,legit
TXN_90c0cd21b6,legit
TXN_7ee67198cb,legit
TXN_dd525ed315,legit
TXN_2a116d8cde,legit
TXN_59880310ba,legit
TXN_3ecf9371b3,legit
TXN_465fd6b1c9,legit
TXN_636fbe18b7,legit
TXN_c95ce327a3,legit
TXN_ee6faa3451,legit
TXN_774fabe5da,legit
TXN_39cdcdcf55,legit
TXN_68b2d122c0,legit
TXN_0c2a0191de,legit
TXN_f70b762299,legit
TXN_c227d9219c,legit
TXN_6a8f47fc03,legit
TXN_9b4411a759,legit
TXN_42f0515271,legit
TXN_e1b5521dd3,legit
TXN_a7a97db418,legit
TXN_dc75e3ef40,legit
TXN_6284844f06,legit
TXN_7db10e2354,legit
TXN_bafe349163,legit
TXN_b7cf9c8f82,legit
TXN_bbcbb42be6,legit
TXN_9e21c803f5,legit
TXN_fec9d54195,legit
TXN_28e8a23ee6,legit
TXN_cbce40b2d2,legit
TXN_3ed74b127d,legit
TXN_82ee544c22,legit
TXN_7c0a2b214c,legit
TXN_b2c2b191dd,legit
TXN_eb63a5ee8d,legit
TXN_2c51afac4c,legit
TXN_67760cb724,legit
TXN_55ab459f5d,legit
TXN_1270c7c942,legit
TXN_be117b62c4,legit
TXN_7e239110ff,legit
TXN_68566f9ed9,legit
TXN_874dbffcc5,legit
TXN_618654ef2c,legit
TXN_57dc34c5b7,legit
TXN_9050882cbf,legit
TXN_e720702156,legit
TXN_5ec09baf3f,legit
TXN_dabb28a124,legit
TXN_5ff669e751,legit
TXN_11cf39faeb,legit
TXN_ada43b56e5,legit
TXN_48aa5e8235,legit
TXN_66d5b7cd3b,legit
TXN_2482a5163d,legit
TXN_4c0effab63,legit
TXN_86214aa46c,legit
TXN_b292e63977,legit
TXN_6b139c97ce,legit
TXN_482e5bdcc4,legit
TXN_374055a527,legit
TXN_4e8254eb0f,legit
TXN_8067340643,legit
TXN_39a07eb1fb,legit
TXN_82daa665d7,legit
TXN_1973cbe5a2,velocity_attack
TXN_7a79ba5da6,velocity_attack
TXN_a4bea72430,velocity_attack
TXN_cba38cbc73,legit
TXN_51db40bd78,velocity_attack
TXN_83ff137f30,velocity_attack
TXN_503446d0d6,velocity_attack
TXN_f1481d6f53,velocity_attack
TXN_917ed07b11,velocity_attack
TXN_617dab28a2,velocity_attack
TXN_31fabdf031,velocity_attack
TXN_383239163e,legit
TXN_2d37d0106d,legit
TXN_b39540be66,legit
TXN_9141ef9c15,legit
TXN_19f5b1db4e,legit
TXN_bbe71674cc,legit
TXN_d792dcacf5,legit
TXN_353600b600,legit
TXN_5dd3741c15,legit
TXN_fdeb7e6fd6,legit
TXN_57398867b3,legit
TXN_3d8364494f,legit
TXN_fadc8626b7,legit
TXN_dc8966c46f,legit
TXN_8451caf0e3,legit
TXN_1df899c079,legit
TXN_dd171cc91e,card_testing
TXN_29abc935d2,card_testing
TXN_e4b0c03fee,card_testing
TXN_0a0ab974f7,card_testing
TXN_6d199bbbfe,card_testing
TXN_d2bdacaf27,card_testing
TXN_9bf269bfe7,legit
TXN_a14ad6aa37,card_testing
TXN_9409f3fff2,legit
TXN_3156f68498,legit
TXN_b6b91f8512,legit
TXN_258c3ddfdc,legit
TXN_bc53c04546,legit
TXN_63fb2899a2,legit
TXN_7ab35d87fa,legit
TXN_e57ace25d6,legit
TXN_b912639c0c,legit
TXN_22f13056b6,legit
TXN_e7e03064fe,legit
TXN_5a1bd4e46d,legit
TXN_2547bee77b,legit
TXN_d697b4de14,legit
TXN_65c796cb69,legit
TXN_3db925d594,legit
TXN_b189645972,legit
TXN_735285c00b,legit
TXN_5971cbacbb,legit
TXN_bb0944eeba,legit
TXN_1ded9cd8bc,legit
TXN_de363fef73,legit
TXN_4399e8641f,legit
TXN_5dc5c55b9e,legit
