transaction_id,customer_id,merchant_id,timestamp,amount,currency,payment_method,device_id,ip_id,country,city,transaction_status,failure_reason,is_chargeback,is_refund,label,account_age_days,avg_transaction_amount,transaction_frequency_per_week,historical_chargebacks,historical_refunds,home_city,home_country,device_customer_count,device_transaction_count,device_first_seen,ip_customer_count,ip_transaction_count,historical_fraud_rate,merchant_avg_txn_value,amount_dev_ratio,amount_zscore_merchant,is_foreign_country,device_is_new,device_shared_flag,ip_shared_flag,prev_txn_time,seconds_since_prev_txn,velocity_5min,velocity_1hr,is_failed,failed_txn_count_24h
TXN_65c76bb3e1,CUST_00005,MER_0006,2025-02-05 01:29:22.000000,731.14,INR,card,DEV_342534d7ca,IP_78f080da29,IN,Ahmedabad,success,,0,0,0,778,927.48,2.54,0,0,Ahmedabad,IN,1,12,2025-02-03 14:42:25.000000,1,12,0.0071,501.86,0.7883081036787855,0.45686047901805277,0,0,0,0,2025-02-03 14:42:25.000000,125217.0,1,1,0,0
TXN_1893a4b457,CUST_00005,MER_0010,2025-03-12 01:14:27.000000,1190.47,INR,wallet,DEV_342534d7ca,IP_78f080da29,IN,Ahmedabad,success,,0,0,0,778,927.48,2.54,0,0,Ahmedabad,IN,1,12,2025-02-03 14:42:25.000000,1,12,0.0102,362.24,1.2835532841678527,2.2864123233215548,0,0,0,0,2025-02-05 01:29:22.000000,3023105.0,1,1,0,0
TXN_ee4bad4117,CUST_00005,MER_0026,2025-04-17 01:58:56.000000,957.02,INR,netbanking,DEV_342534d7ca,IP_78f080da29,IN,Ahmedabad,success,,0,0,0,778,927.48,2.54,0,0,Ahmedabad,IN,1,12,2025-02-03 14:42:25.000000,1,12,0.0129,620.55,1.031849743390693,0.5422125533800661,0,0,0,0,2025-03-12 01:14:27.000000,3113069.0,1,1,0,0
TXN_64360b05b0,CUST_00005,MER_0028,2025-05-08 17:44:48.000000,942.34,INR,card,DEV_342534d7ca,IP_78f080da29,IN,Ahmedabad,success,,0,0,0,778,927.48,2.54,0,0,Ahmedabad,IN,1,12,2025-02-03 14:42:25.000000,1,12,0.0099,504.52,1.0160219088282227,0.8677951320066599,0,0,0,0,2025-04-17 01:58:56.000000,1871152.0,1,1,0,0
TXN_22f0fb4641,CUST_00005,MER_0004,2025-05-18 20:55:33.000000,784.64,INR,wallet,DEV_342534d7ca,IP_78f080da29,IN,Ahmedabad,success,,0,0,0,778,927.48,2.54,0,0,Ahmedabad,IN,1,12,2025-02-03 14:42:25.000000,1,12,0.0026,1715.62,0.8459912882218484,-0.5426493046245672,0,0,0,0,2025-05-08 17:44:48.000000,875445.0,1,1,0,0
TXN_b870192286,CUST_00005,MER_0011,2025-06-30 01:27:04.000000,547.1,INR,upi,DEV_342534d7ca,IP_78f080da29,IN,Ahmedabad,success,,0,0,0,778,927.48,2.54,0,0,Ahmedabad,IN,1,12,2025-02-03 14:42:25.000000,1,12,0.0123,803.16,0.589877948850649,-0.31881567807161704,0,0,0,0,2025-05-18 20:55:33.000000,3645091.0,1,1,0,0
TXN_a327268264,CUST_00005,MER_0003,2025-07-22 05:28:08.000000,852.21,INR,netbanking,DEV_342534d7ca,IP_78f080da29,IN,Ahmedabad,success,,0,0,0,778,927.48,2.54,0,0,Ahmedabad,IN,1,12,2025-02-03 14:42:25.000000,1,12,0.0263,577.97,0.9188446112045543,0.4744882952402374,0,0,0,0,2025-06-30 01:27:04.000000,1915264.0,1,1,0,0
TXN_50e17f2202,CUST_00005,MER_0032,2025-08-06 19:11:05.000000,1558.75,INR,card,DEV_342534d7ca,IP_78f080da29,IN,Ahmedabad,success,,0,0,0,778,927.48,2.54,0,0,Ahmedabad,IN,1,12,2025-02-03 14:42:25.000000,1,12,0.0022,443.12,1.6806292318971838,2.517670157068063,0,0,0,0,2025-07-22 05:28:08.000000,1345377.0,1,1,0,0
TXN_000408db6d,CUST_00005,MER_0005,2025-08-09 03:09:40.000000,934.31,INR,card,DEV_342534d7ca,IP_78f080da29,IN,Ahmedabad,success,,0,0,0,778,927.48,2.54,0,0,Ahmedabad,IN,1,12,2025-02-03 14:42:25.000000,1,12,0.0292,1054.12,1.0073640401949366,-0.11365878647592301,0,0,0,0,2025-08-06 19:11:05.000000,201515.0,1,1,0,0
TXN_a0b2735aca,CUST_00005,MER_0022,2025-08-10 11:28:14.000000,1116.38,INR,wallet,DEV_342534d7ca,IP_78f080da29,IN,Ahmedabad,success,,0,0,0,778,927.48,2.54,0,0,Ahmedabad,IN,1,12,2025-02-03 14:42:25.000000,1,12,0.0291,299.79,1.2036701600034503,2.7238733780312887,0,0,0,0,2025-08-09 03:09:40.000000,116314.0,1,1,0,0
TXN_ad2ed657e5,CUST_00005,MER_0026,2025-08-23 01:58:13.000000,389.68,INR,wallet,DEV_342534d7ca,IP_78f080da29,IN,Ahmedabad,success,,0,0,0,778,927.48,2.54,0,0,Ahmedabad,IN,1,12,2025-02-03 14:42:25.000000,1,12,0.0129,620.55,0.42014922154655626,-0.37204093143179434,0,0,0,0,2025-08-10 11:28:14.000000,1088999.0,1,1,0,0
TXN_fa54c024df,CUST_00006,MER_0019,2025-01-14 09:37:17.000000,1762.48,INR,upi,DEV_6e0cc59daa,IP_20b30086db,IN,Pune,failed,bank_decline,0,0,0,1896,1386.48,1.62,0,0,Pune,IN,1,17,2025-01-14 09:37:17.000000,1,17,0.0275,352.61,1.2711903525474584,3.9983834831683724,0,1,0,0,,999999.0,1,1,1,1
TXN_99f2101634,CUST_00006,MER_0015,2025-03-02 19:41:45.000000,2126.2,INR,upi,DEV_6e0cc59daa,IP_20b30086db,IN,Pune,success,,0,0,0,1896,1386.48,1.62,0,0,Pune,IN,1,17,2025-01-14 09:37:17.000000,1,17,0.0068,710.92,1.5335237435808664,1.9907725201147806,0,0,0,0,2025-01-14 09:37:17.000000,4097068.0,1,1,0,0
TXN_fd2bbb06ae,CUST_00006,MER_0028,2025-03-08 14:11:26.000000,1103.87,INR,wallet,DEV_6e0cc59daa,IP_20b30086db,IN,Pune,success,,0,0,0,1896,1386.48,1.62,0,0,Pune,IN,1,17,2025-01-14 09:37:17.000000,1,17,0.0099,504.52,0.7961672725174542,1.1879608340600967,0,0,0,0,2025-03-02 19:41:45.000000,498581.0,1,1,0,0
TXN_a2c28fa8a6,CUST_00006,MER_0001,2025-03-21 10:48:41.000000,1625.92,INR,upi,DEV_6e0cc59daa,IP_20b30086db,IN,Pune,success,,0,0,0,1896,1386.48,1.62,0,0,Pune,IN,1,17,2025-01-14 09:37:17.000000,1,17,0.0188,612.19,1.172696324505222,1.6559074797040134,0,0,0,0,2025-03-08 14:11:26.000000,1111035.0,1,1,0,0
TXN_6cad00d021,CUST_00006,MER_0034,2025-04-13 04:19:54.000000,1597.14,INR,netbanking,DEV_6e0cc59daa,IP_20b30086db,IN,Pune,success,,0,0,0,1896,1386.48,1.62,0,0,Pune,IN,1,17,2025-01-14 09:37:17.000000,1,17,0.0236,1234.72,1.1519387225203392,0.29352403783853837,0,0,0,0,2025-03-21 10:48:41.000000,1963873.0,1,1,0,0
TXN_c293342fce,CUST_00006,MER_0029,2025-05-02 03:42:35.000000,1253.97,INR,netbanking,DEV_6e0cc59daa,IP_20b30086db,IN,Pune,success,,0,0,0,1896,1386.48,1.62,0,0,Pune,IN,1,17,2025-01-14 09:37:17.000000,1,17,0.0172,1254.23,0.9044270382551497,-0.00020729850186966577,0,0,0,0,2025-04-13 04:19:54.000000,1639361.0,1,1,0,0
TXN_726e54a1e0,CUST_00006,MER_0025,2025-05-08 01:43:57.000000,722.85,INR,wallet,DEV_6e0cc59daa,IP_20b30086db,IN,Pune,success,,0,0,0,1896,1386.48,1.62,0,0,Pune,IN,1,17,2025-01-14 09:37:17.000000,1,17,0.0075,737.17,0.5213562402631123,-0.01942564130390539,0,0,0,0,2025-05-02 03:42:35.000000,511282.0,1,1,0,0
TXN_b996254dfb,CUST_00006,MER_0009,2025-05-11 09:32:10.000000,1336.79,INR,upi,DEV_6e0cc59daa,IP_20b30086db,IN,Pune,success,,0,0,0,1896,1386.48,1.62,0,0,Pune,IN,1,17,2025-01-14 09:37:17.000000,1,17,0.0102,211.04,0.9641610409093532,5.334296815769522,0,0,0,0,2025-05-08 01:43:57.000000,287293.0,1,1,0,0
TXN_168cd99406,CUST_00006,MER_0011,2025-05-11 23:40:11.000000,885.11,INR,card,DEV_6e0cc59daa,IP_20b30086db,IN,Pune,success,,0,0,0,1896,1386.48,1.62,0,0,Pune,IN,1,17,2025-01-14 09:37:17.000000,1,17,0.0123,803.16,0.6383864174023426,0.10203446386772255,0,0,0,0,2025-05-11 09:32:10.000000,50881.0,1,1,0,0
TXN_191202bf0d,CUST_00006,MER_0023,2025-06-28 14:30:44.000000,1379.12,INR,card,DEV_6e0cc59daa,IP_20b30086db,IN,Pune,success,,0,0,0,1896,1386.48,1.62,0,0,Pune,IN,1,17,2025-01-14 09:37:17.000000,1,17,0.0237,748.53,0.994691593099071,0.842437844842558,0,0,0,0,2025-05-11 23:40:11.000000,4114233.0,1,1,0,0
TXN_a580e130b9,CUST_00006,MER_0025,2025-06-29 17:14:27.000000,1260.35,INR,wallet,DEV_6e0cc59daa,IP_20b30086db,IN,Pune,success,,0,0,0,1896,1386.48,1.62,0,0,Pune,IN,1,17,2025-01-14 09:37:17.000000,1,17,0.0075,737.17,0.9090286192372049,0.7097141771911499,0,0,0,0,2025-06-28 14:30:44.000000,96223.0,1,1,0,0
TXN_23f7145380,CUST_00006,MER_0028,2025-07-21 12:20:28.000000,989.31,INR,netbanking,DEV_6e0cc59daa,IP_20b30086db,IN,Pune,success,,0,0,0,1896,1386.48,1.62,0,0,Pune,IN,1,17,2025-01-14 09:37:17.000000,1,17,0.0099,504.52,0.7135407651029946,0.9608935225560928,0,0,0,0,2025-06-29 17:14:27.000000,1883161.0,1,1,0,0
TXN_eefa98a95b,CUST_00006,MER_0019,2025-07-25 03:08:06.000000,1455.53,INR,wallet,DEV_6e0cc59daa,IP_20b30086db,IN,Pune,success,,0,0,0,1896,1386.48,1.62,0,0,Pune,IN,1,17,2025-01-14 09:37:17.000000,1,17,0.0275,352.61,1.0498023772430904,3.127874989365021,0,0,0,0,2025-07-21 12:20:28.000000,312458.0,1,1,0,0
TXN_c72a1a8160,CUST_00006,MER_0013,2025-07-29 17:12:23.000000,1369.28,INR,card,DEV_6e0cc59daa,IP_20b30086db,IN,Pune,success,,0,0,0,1896,1386.48,1.62,0,0,Pune,IN,1,17,2025-01-14 09:37:17.000000,1,17,0.0164,580.87,0.987594483872829,1.3572916487337958,0,0,0,0,2025-07-25 03:08:06.000000,396257.0,1,1,0,0
TXN_f272262d8d,CUST_00006,MER_0025,2025-08-24 07:00:29.000000,1620.19,INR,netbanking,DEV_6e0cc59daa,IP_20b30086db,IN,Pune,failed,timeout,0,0,0,1896,1386.48,1.62,0,0,Pune,IN,1,17,2025-01-14 09:37:17.000000,1,17,0.0075,737.17,1.1685635566326236,1.1978512419116352,0,0,0,0,2025-07-29 17:12:23.000000,2209686.0,1,1,1,1
TXN_a4eb331dad,CUST_00006,MER_0021,2025-09-04 17:09:39.000000,1524.56,INR,netbanking,DEV_6e0cc59daa,IP_20b30086db,IN,Pune,success,,0,0,0,1896,1386.48,1.62,0,0,Pune,IN,1,17,2025-01-14 09:37:17.000000,1,17,0.0166,319.74,1.0995903294674283,3.7681241008319257,0,0,0,0,2025-08-24 07:00:29.000000,986950.0,1,1,0,0
TXN_d50a332547,CUST_00006,MER_0002,2025-09-06 21:28:17.000000,1645.7,INR,upi,DEV_6e0cc59daa,IP_20b30086db,IN,Pune,success,,0,0,0,1896,1386.48,1.62,0,0,Pune,IN,1,17,2025-01-14 09:37:17.000000,1,17,0.0036,577.96,1.1869626680514684,1.8474288878123053,0,0,0,0,2025-09-04 17:09:39.000000,188318.0,1,1,0,0
TXN_ec40b1dec1,CUST_00007,MER_0008,2025-03-28 09:50:15.000000,431.17,INR,netbanking,DEV_1f63cfe3f8,IP_5221b3ddfe,IN,Chennai,success,,0,0,0,1403,424.74,1.76,0,0,Chennai,IN,1,8,2025-03-28 09:50:15.000000,1,8,0.0141,769.07,1.0151386730705845,-0.439361826621764,0,1,0,0,,999999.0,1,1,0,0
TXN_4a782d68f4,CUST_00007,MER_0006,2025-03-30 14:21:16.000000,308.65,INR,upi,DEV_1f63cfe3f8,IP_5221b3ddfe,IN,Chennai,success,,0,0,0,1403,424.74,1.76,0,0,Chennai,IN,1,8,2025-03-28 09:50:15.000000,1,8,0.0071,501.86,0.7266798512030889,-0.3849878452157973,0,0,0,0,2025-03-28 09:50:15.000000,189061.0,1,1,0,0
TXN_12d2a32222,CUST_00007,MER_0016,2025-04-25 12:14:18.000000,533.04,INR,wallet,DEV_1f63cfe3f8,IP_5221b3ddfe,IN,Chennai,success,,0,0,0,1403,424.74,1.76,0,0,Chennai,IN,1,8,2025-03-28 09:50:15.000000,1,8,0.0212,463.88,1.2549795168809152,0.1490902819694748,0,0,0,0,2025-03-30 14:21:16.000000,2238782.0,1,1,0,0
TXN_0f9ae23395,CUST_00007,MER_0000,2025-05-25 01:57:23.000000,448.67,INR,upi,DEV_1f63cfe3f8,IP_5221b3ddfe,IN,Chennai,success,,0,0,0,1403,424.74,1.76,0,0,Chennai,IN,1,8,2025-03-28 09:50:15.000000,1,8,0.0225,896.08,1.0563403493902153,-0.4992969377734131,0,0,0,0,2025-04-25 12:14:18.000000,2554985.0,1,1,0,0
TXN_9606ae05d4,CUST_00007,MER_0023,2025-05-31 18:29:40.000000,308.42,INR,upi,DEV_1f63cfe3f8,IP_5221b3ddfe,IN,Chennai,success,,0,0,0,1403,424.74,1.76,0,0,Chennai,IN,1,8,2025-03-28 09:50:15.000000,1,8,0.0237,748.53,0.7261383434571739,-0.5879657461958773,0,0,0,0,2025-05-25 01:57:23.000000,577937.0,1,1,0,0
TXN_c4de17933b,CUST_00007,MER_0000,2025-06-11 13:15:31.000000,310.38,INR,wallet,DEV_1f63cfe3f8,IP_5221b3ddfe,IN,Chennai,success,,0,0,0,1403,424.74,1.76,0,0,Chennai,IN,1,8,2025-03-28 09:50:15.000000,1,8,0.0225,896.08,0.7307529312049724,-0.6536246763681814,0,0,0,0,2025-05-31 18:29:40.000000,931551.0,1,1,0,0
TXN_b2a145c53e,CUST_00007,MER_0022,2025-07-11 16:41:22.000000,386.43,INR,netbanking,DEV_1f63cfe3f8,IP_5221b3ddfe,IN,Chennai,success,,0,0,0,1403,424.74,1.76,0,0,Chennai,IN,1,8,2025-03-28 09:50:15.000000,1,8,0.0291,299.79,0.9098036445825681,0.2890023016111277,0,0,0,0,2025-06-11 13:15:31.000000,2604351.0,1,1,0,0
TXN_860320ec3b,CUST_00007,MER_0009,2025-09-27 22:56:25.000000,570.14,INR,netbanking,DEV_1f63cfe3f8,IP_5221b3ddfe,IN,Chennai,success,,0,0,0,1403,424.74,1.76,0,0,Chennai,IN,1,8,2025-03-28 09:50:15.000000,1,8,0.0102,211.04,1.3423270706785326,1.7015731614859744,0,0,0,0,2025-07-11 16:41:22.000000,6761703.0,1,1,0,0
TXN_f4466a2ae6,CUST_00008,MER_0006,2025-01-08 15:17:32.000000,998.18,INR,wallet,DEV_e8cc01b550,IP_696542c2e7,IN,Hyderabad,success,,0,0,0,1727,935.22,3.19,4,0,Hyderabad,IN,1,20,2025-01-08 15:17:32.000000,1,20,0.0071,501.86,1.067321058146746,0.9889610648387995,0,1,0,0,,999999.0,1,1,0,0
TXN_f56a093f9d,CUST_00008,MER_0003,2025-02-25 18:09:41.000000,1335.67,INR,wallet,DEV_e8cc01b550,IP_696542c2e7,IN,Hyderabad,success,,0,0,0,1727,935.22,3.19,4,0,Hyderabad,IN,1,20,2025-01-08 15:17:32.000000,1,20,0.0263,577.97,1.4281880199311392,1.3109676972853261,0,0,0,0,2025-01-08 15:17:32.000000,4157529.0,1,1,0,0
TXN_c349269d06,CUST_00008,MER_0031,2025-03-18 16:11:20.000000,1001.33,INR,upi,DEV_e8cc01b550,IP_696542c2e7,IN,Hyderabad,success,,0,0,0,1727,935.22,3.19,4,0,Hyderabad,IN,1,20,2025-01-08 15:17:32.000000,1,20,0.0296,527.92,1.0706892495883322,0.8967457190483409,0,0,0,0,2025-02-25 18:09:41.000000,1807299.0,1,1,0,0
TXN_6efe09798f,CUST_00008,MER_0006,2025-04-18 20:13:31.000000,945.18,INR,card,DEV_e8cc01b550,IP_696542c2e7,IN,Hyderabad,success,,0,0,0,1727,935.22,3.19,4,0,Hyderabad,IN,1,20,2025-01-08 15:17:32.000000,1,20,0.0071,501.86,1.0106499005581573,0.8833539234049335,0,0,0,0,2025-03-18 16:11:20.000000,2692931.0,1,1,0,0
TXN_2565f4441f,CUST_00008,MER_0030,2025-05-13 20:11:53.000000,910.04,INR,card,DEV_e8cc01b550,IP_696542c2e7,IN,Hyderabad,success,,0,0,0,1727,935.22,3.19,4,0,Hyderabad,IN,1,20,2025-01-08 15:17:32.000000,1,20,0.0041,807.91,0.9730758538097987,0.12641259546236586,0,0,0,0,2025-04-18 20:13:31.000000,2159902.0,1,1,0,0
TXN_9a93f8ed26,CUST_00008,MER_0030,2025-05-19 16:36:27.000000,759.67,INR,card,DEV_e8cc01b550,IP_696542c2e7,IN,Hyderabad,success,,0,0,0,1727,935.22,3.19,4,0,Hyderabad,IN,1,20,2025-01-08 15:17:32.000000,1,20,0.0041,807.91,0.8122901563268535,-0.0597096211211645,0,0,0,0,2025-05-13 20:11:53.000000,505474.0,1,1,0,0
TXN_8f39aca7a0,CUST_00008,MER_0002,2025-06-10 07:54:34.000000,1338.84,INR,upi,DEV_e8cc01b550,IP_696542c2e7,IN,Hyderabad,success,,0,0,0,1727,935.22,3.19,4,0,Hyderabad,IN,1,20,2025-01-08 15:17:32.000000,1,20,0.0036,577.96,1.4315775967152113,1.316492490829815,0,0,0,0,2025-05-19 16:36:27.000000,1869487.0,1,1,0,0
TXN_17f5d2ec6d,CUST_00008,MER_0035,2025-06-15 07:06:59.000000,652.98,INR,netbanking,DEV_e8cc01b550,IP_696542c2e7,IN,Hyderabad,failed,bank_decline,0,0,0,1727,935.22,3.19,4,0,Hyderabad,IN,1,20,2025-01-08 15:17:32.000000,1,20,0.0041,1163.01,0.6982100468339001,-0.4385430907730802,0,0,0,0,2025-06-10 07:54:34.000000,429145.0,1,1,1,1
TXN_e162fd70c8,CUST_00008,MER_0031,2025-07-06 20:10:09.000000,855.84,INR,netbanking,DEV_e8cc01b550,IP_696542c2e7,IN,Hyderabad,success,,0,0,0,1727,935.22,3.19,4,0,Hyderabad,IN,1,20,2025-01-08 15:17:32.000000,1,20,0.0296,527.92,0.9151215756720344,0.6211547204121839,0,0,0,0,2025-06-15 07:06:59.000000,1861390.0,1,1,0,0
TXN_7c3ad45eb2,CUST_00008,MER_0027,2025-07-25 05:50:22.619130,1689.96,INR,netbanking,DEV_719e230ba3,IP_97a7faaa18,IN,Kolkata,success,,0,0,1,1727,935.22,3.19,4,0,Hyderabad,IN,8,22,2025-07-23 11:35:56.952480,8,22,0.0096,555.21,1.8070186694039905,2.043821256821743,0,0,1,1,2025-07-06 20:10:09.000000,1590013.61913,1,1,0,0
TXN_e47b4bdd88,CUST_00008,MER_0027,2025-07-26 00:01:53.564341,2348.34,INR,upi,DEV_719e230ba3,IP_97a7faaa18,IN,Kolkata,success,,1,0,1,1727,935.22,3.19,4,0,Hyderabad,IN,8,22,2025-07-23 11:35:56.952480,8,22,0.0096,555.21,2.5110027587091808,3.2296428378451396,0,0,1,1,2025-07-25 05:50:22.619130,65490.945211,1,1,0,0
TXN_a557ec9a77,CUST_00008,MER_0027,2025-07-26 01:39:03.646718,596.2,INR,card,DEV_719e230ba3,IP_97a7faaa18,IN,Kolkata,success,,0,0,1,1727,935.22,3.19,4,0,Hyderabad,IN,8,22,2025-07-23 11:35:56.952480,8,22,0.0096,555.21,0.6374970595154081,0.07382792096684139,0,0,1,1,2025-07-26 00:01:53.564341,5830.082377,1,1,0,0
TXN_f4c0c35d16,CUST_00008,MER_0002,2025-08-08 20:33:23.000000,1048.9,INR,card,DEV_e8cc01b550,IP_696542c2e7,IN,Hyderabad,success,,0,0,0,1727,935.22,3.19,4,0,Hyderabad,IN,1,20,2025-01-08 15:17:32.000000,1,20,0.0036,577.96,1.1215542866919015,0.8148314762267286,0,0,0,0,2025-07-26 01:39:03.646718,1191259.353282,1,1,0,0
TXN_33efdc3d19,CUST_00008,MER_0029,2025-09-02 08:35:58.000000,1006.71,INR,wallet,DEV_e8cc01b550,IP_696542c2e7,IN,Hyderabad,success,,0,0,0,1727,935.22,3.19,4,0,Hyderabad,IN,1,20,2025-01-08 15:17:32.000000,1,20,0.0172,1254.23,1.076441906717136,-0.1973481737799287,0,0,0,0,2025-08-08 20:33:23.000000,2116955.0,1,1,0,0
TXN_65a550f95e,CUST_00008,MER_0009,2025-09-06 15:47:02.000000,554.88,INR,upi,DEV_e8cc01b550,IP_696542c2e7,IN,Hyderabad,success,,0,0,0,1727,935.22,3.19,4,0,Hyderabad,IN,1,20,2025-01-08 15:17:32.000000,1,20,0.0102,211.04,0.5933149419387951,1.6292645943896893,0,0,0,0,2025-09-02 08:35:58.000000,371464.0,1,1,0,0
TXN_d9f9262520,CUST_00008,MER_0030,2025-09-15 10:46:37.000000,782.09,INR,wallet,DEV_e8cc01b550,IP_696542c2e7,IN,Hyderabad,success,,0,0,0,1727,935.22,3.19,4,0,Hyderabad,IN,1,20,2025-01-08 15:17:32.000000,1,20,0.0041,807.91,0.836263125253951,-0.03195900533475256,0,0,0,0,2025-09-06 15:47:02.000000,759575.0,1,1,0,0
TXN_ced0521a37,CUST_00008,MER_0022,2025-10-28 09:44:16.000000,1330.01,INR,card,DEV_e8cc01b550,IP_696542c2e7,IN,Hyderabad,success,,0,0,1,1727,935.22,3.19,4,0,Hyderabad,IN,1,20,2025-01-08 15:17:32.000000,1,20,0.0291,299.79,1.4221359680075276,3.4364721972047096,0,0,0,0,2025-09-15 10:46:37.000000,3711459.0,1,1,0,0
TXN_eb36f5992e,CUST_00008,MER_0022,2025-10-28 09:44:57.000000,1243.6,INR,wallet,DEV_e8cc01b550,IP_696542c2e7,IN,Hyderabad,success,,0,0,1,1727,935.22,3.19,4,0,Hyderabad,IN,1,20,2025-01-08 15:17:32.000000,1,20,0.0291,299.79,1.3297405957956416,3.148237099302845,0,0,0,0,2025-10-28 09:44:16.000000,41.0,2,2,0,0
TXN_74e0d88aa5,CUST_00008,MER_0022,2025-10-28 09:45:08.000000,813.61,INR,upi,DEV_e8cc01b550,IP_696542c2e7,IN,Hyderabad,success,,1,0,1,1727,935.22,3.19,4,0,Hyderabad,IN,1,20,2025-01-08 15:17:32.000000,1,20,0.0291,299.79,0.8699664250122966,1.7139330864938787,0,0,0,0,2025-10-28 09:44:57.000000,11.0,3,3,0,0
TXN_20f8def66c,CUST_00008,MER_0022,2025-10-28 09:45:31.000000,927.09,INR,card,DEV_e8cc01b550,IP_696542c2e7,IN,Hyderabad,success,,1,0,1,1727,935.22,3.19,4,0,Hyderabad,IN,1,20,2025-01-08 15:17:32.000000,1,20,0.0291,299.79,0.9913068582793354,2.0924647253077153,0,0,0,0,2025-10-28 09:45:08.000000,23.0,4,4,0,0
TXN_276920595b,CUST_00008,MER_0022,2025-10-28 09:46:04.000000,1237.96,INR,upi,DEV_e8cc01b550,IP_696542c2e7,IN,Hyderabad,success,,1,0,1,1727,935.22,3.19,4,0,Hyderabad,IN,1,20,2025-01-08 15:17:32.000000,1,20,0.0291,299.79,1.3237099292145165,3.1294239300843922,0,0,0,0,2025-10-28 09:45:31.000000,33.0,5,5,0,0
TXN_78c410bc22,CUST_00008,MER_0022,2025-10-28 09:46:31.000000,1387.73,INR,netbanking,DEV_e8cc01b550,IP_696542c2e7,IN,Hyderabad,success,,0,0,1,1727,935.22,3.19,4,0,Hyderabad,IN,1,20,2025-01-08 15:17:32.000000,1,20,0.0291,299.79,1.4838540664228737,3.6290069715467492,0,0,0,0,2025-10-28 09:46:04.000000,27.0,6,6,0,0
TXN_09d5428bca,CUST_00008,MER_0022,2025-10-28 09:48:46.000000,909.17,INR,wallet,DEV_e8cc01b550,IP_696542c2e7,IN,Hyderabad,success,,0,0,1,1727,935.22,3.19,4,0,Hyderabad,IN,1,20,2025-01-08 15:17:32.000000,1,20,0.0291,299.79,0.9721455914116464,2.032689549351212,0,0,0,0,2025-10-28 09:46:31.000000,135.0,7,7,0,0
TXN_acae15e4c4,CUST_00009,MER_0007,2025-01-14 11:43:52.000000,1005.08,INR,netbanking,DEV_1c5677dd73,IP_17569435ef,IN,Mumbai,failed,timeout,0,0,0,470,1287.3,2.86,0,1,Mumbai,IN,1,14,2025-01-14 11:43:52.000000,1,14,0.0071,921.07,0.7807659442243456,0.09120913719912709,0,1,0,0,,999999.0,1,1,1,1
TXN_c53fc5fa80,CUST_00009,MER_0033,2025-01-27 11:36:12.000000,1396.88,INR,netbanking,DEV_1c5677dd73,IP_17569435ef,IN,Mumbai,success,,0,0,0,470,1287.3,2.86,0,1,Mumbai,IN,1,14,2025-01-14 11:43:52.000000,1,14,0.0248,960.07,1.0851239027421737,0.45497724124282607,0,0,0,0,2025-01-14 11:43:52.000000,1122740.0,1,1,0,0
TXN_3cbb89146f,CUST_00009,MER_0011,2025-03-16 00:57:41.000000,851.74,INR,card,DEV_1c5677dd73,IP_17569435ef,IN,Mumbai,success,,0,0,0,470,1287.3,2.86,0,1,Mumbai,IN,1,14,2025-01-14 11:43:52.000000,1,14,0.0123,803.16,0.6616484114037132,0.060486079984063,0,0,0,0,2025-01-27 11:36:12.000000,4108889.0,1,1,0,0
TXN_1f3f64b832,CUST_00009,MER_0002,2025-03-31 05:57:19.000000,1182.66,INR,upi,DEV_1c5677dd73,IP_17569435ef,IN,Mumbai,success,,0,0,0,470,1287.3,2.86,0,1,Mumbai,IN,1,14,2025-01-14 11:43:52.000000,1,14,0.0036,577.96,0.9187135865765557,1.0462661775901447,0,0,0,0,2025-03-16 00:57:41.000000,1313978.0,1,1,0,0
TXN_7089f407f0,CUST_00009,MER_0013,2025-05-03 21:09:43.000000,1916.92,INR,upi,DEV_1c5677dd73,IP_17569435ef,IN,Mumbai,success,,0,0,0,470,1287.3,2.86,0,1,Mumbai,IN,1,14,2025-01-14 11:43:52.000000,1,14,0.0164,580.87,1.4891012196069293,2.3000843562242848,0,0,0,0,2025-03-31 05:57:19.000000,2905944.0,1,1,0,0
TXN_6b1b3cf9cf,CUST_00009,MER_0027,2025-06-05 19:44:23.000000,913.39,INR,wallet,DEV_1c5677dd73,IP_17569435ef,IN,Mumbai,success,,0,0,0,470,1287.3,2.86,0,1,Mumbai,IN,1,14,2025-01-14 11:43:52.000000,1,14,0.0096,555.21,0.7095393459178125,0.645125267916644,0,0,0,0,2025-05-03 21:09:43.000000,2846080.0,1,1,0,0
TXN_e8e3f199a7,CUST_00009,MER_0004,2025-08-03 01:51:22.000000,1285.69,INR,wallet,DEV_1c5677dd73,IP_17569435ef,IN,Mumbai,success,,0,0,0,470,1287.3,2.86,0,1,Mumbai,IN,1,14,2025-01-14 11:43:52.000000,1,14,0.0026,1715.62,0.9987493202827624,-0.25059745165013225,0,0,0,0,2025-06-05 19:44:23.000000,5033219.0,1,1,0,0
TXN_623e3b432f,CUST_00009,MER_0022,2025-08-30 16:24:24.000000,1262.78,INR,upi,DEV_1c5677dd73,IP_17569435ef,IN,Mumbai,success,,0,0,0,470,1287.3,2.86,0,1,Mumbai,IN,1,14,2025-01-14 11:43:52.000000,1,14,0.0291,299.79,0.980952380952381,3.2122152173187897,0,0,0,0,2025-08-03 01:51:22.000000,2385182.0,1,1,0,0
