transaction_id,customer_id,merchant_id,timestamp,amount,currency,payment_method,device_id,ip_id,country,city,transaction_status,failure_reason,is_chargeback,is_refund,label
TXN_486cb7ba2c,CUST_03518,MER_0024,2025-01-01 13:46:40.000000,359.77,INR,netbanking,DEV_f7db923750,IP_231fbb693f,IN,Kolkata,success,,0,0,0
TXN_1c8016e96e,CUST_04741,MER_0023,2025-01-01 13:51:19.000000,591.67,INR,wallet,DEV_03d3701fd9,IP_eceefd4e26,IN,Bangalore,success,,0,0,0
TXN_2b601188ca,CUST_07803,MER_0004,2025-01-01 13:56:26.000000,367.71,INR,upi,DEV_95be3054f9,IP_8dde30c537,IN,Pune,success,,0,0,0
TXN_340a966c6f,CUST_00987,MER_0009,2025-01-01 14:04:50.000000,449.03,INR,upi,DEV_81098d7cf5,IP_9e0b9aeca1,IN,Bangalore,success,,0,0,0
TXN_2afd5a66dc,CUST_01725,MER_0026,2025-01-01 14:08:29.000000,665.57,INR,wallet,DEV_16bc69aea6,IP_3528d9576f,IN,Kolkata,success,,0,0,0
TXN_d3ebeb6759,CUST_03665,MER_0009,2025-01-01 14:18:45.000000,332.64,INR,upi,DEV_200ddc827e,IP_55265b8f6e,IN,Bangalore,success,,0,0,0
TXN_32cf946864,CUST_06995,MER_0012,2025-01-01 14:20:06.000000,258.3,INR,wallet,DEV_c37392316b,IP_7b1f01cf4f,IN,Bangalore,success,,0,0,0
TXN_8a4d66a0f8,CUST_04722,MER_0009,2025-01-01 14:26:14.000000,412.25,INR,upi,DEV_45a81422d9,IP_d204030e31,IN,Ahmedabad,success,,0,0,0
TXN_0701e8ab3f,CUST_07049,MER_0037,2025-01-01 14:30:42.000000,312.14,INR,wallet,DEV_b90d0c28ee,IP_3cf5c9cbba,IN,Bangalore,success,,0,0,0
TXN_ea60209490,CUST_04296,MER_0020,2025-01-01 14:33:04.000000,309.71,INR,netbanking,DEV_4fc98df1d8,IP_610d813e81,IN,Ahmedabad,success,,0,0,0
TXN_a7741d61d4,CUST_00323,MER_0013,2025-01-01 14:38:28.000000,886.79,INR,card,DEV_73224b6f8b,IP_3459de3e66,IN,Mumbai,success,,0,0,0
TXN_30528001ef,CUST_07765,MER_0011,2025-01-01 14:38:52.000000,320.63,INR,card,DEV_afb2e131cb,IP_0dc0e4aea2,IN,Chennai,success,,0,0,0
TXN_525e13d0bb,CUST_06240,MER_0005,2025-01-01 14:40:00.000000,777.4,INR,wallet,DEV_6c597d1566,IP_264d432b7a,IN,Delhi,success,,0,0,0
TXN_b26f6313bd,CUST_06916,MER_0029,2025-01-01 14:44:28.000000,595.88,INR,card,DEV_0f3ede773b,IP_e7ee092e8e,IN,Hyderabad,success,,0,0,0
TXN_dc2b49efd8,CUST_07500,MER_0024,2025-01-01 14:48:46.000000,510.08,INR,wallet,DEV_5f77815c32,IP_efa3a6c052,IN,Mumbai,success,,0,0,0
TXN_8f2d0dc4b8,CUST_07860,MER_0025,2025-01-01 15:06:32.000000,520.9,INR,card,DEV_b6cbdc1cc0,IP_787da0548a,IN,Ahmedabad,success,,0,0,0
TXN_98a14092d0,CUST_02524,MER_0028,2025-01-01 15:23:22.000000,361.24,INR,upi,DEV_3aedd19cd6,IP_e4336a9563,IN,Bangalore,success,,0,0,0
TXN_0b7520e34a,CUST_06695,MER_0019,2025-01-01 15:25:48.000000,2247.18,INR,wallet,DEV_242fc92aca,IP_4e63b5ab45,IN,Bangalore,success,,0,0,0
TXN_ae3198ee57,CUST_01529,MER_0025,2025-01-01 15:27:12.000000,918.25,INR,card,DEV_41eeb906a5,IP_49100b285a,IN,Kolkata,success,,0,0,0
TXN_caa639d4a6,CUST_05404,MER_0038,2025-01-01 15:39:15.000000,428.95,INR,wallet,DEV_079a70cfb8,IP_99be19bb58,IN,Kolkata,success,,0,0,0
TXN_35eb63cd3f,CUST_07449,MER_0008,2025-01-01 15:43:34.000000,766.86,INR,card,DEV_54fdbc18d3,IP_d0fa98d6cf,IN,Pune,success,,0,0,0
TXN_8cf13c99a8,CUST_07388,MER_0000,2025-01-01 15:58:23.000000,481.74,INR,wallet,DEV_77e01aaae1,IP_7646caeb45,IN,Delhi,success,,0,0,0
TXN_d1c24578dc,CUST_04273,MER_0021,2025-01-01 15:59:34.000000,750.0,INR,card,DEV_e4fa6cbf97,IP_d49d1f01b7,IN,Mumbai,success,,0,0,0
TXN_b9743c1f11,CUST_06428,MER_0015,2025-01-01 16:04:28.000000,193.03,INR,card,DEV_abea8bf054,IP_b5c879d19f,IN,Mumbai,failed,bank_decline,0,0,0
TXN_4642447d81,CUST_05013,MER_0009,2025-01-01 16:07:11.000000,835.31,INR,card,DEV_757e649119,IP_e75a65aee4,IN,Kolkata,success,,0,0,0
TXN_7e8fc392f1,CUST_07624,MER_0037,2025-01-01 16:12:25.000000,380.44,INR,card,DEV_3650966b6a,IP_0b5ebc28c1,IN,Pune,success,,0,0,0
TXN_2a1f1c4604,CUST_07411,MER_0032,2025-01-01 16:13:13.000000,206.94,INR,wallet,DEV_04947b9beb,IP_b8219f1159,IN,Ahmedabad,success,,0,0,0
TXN_83b926ca17,CUST_05476,MER_0031,2025-01-01 16:16:38.000000,394.86,INR,card,DEV_4786367bdd,IP_7944ba2ca7,IN,Hyderabad,success,,0,0,0
TXN_d65eb298d9,CUST_05762,MER_0023,2025-01-01 16:20:43.000000,611.03,INR,netbanking,DEV_32c5b524bc,IP_4b797abfef,IN,Mumbai,success,,0,0,0
TXN_23cfe62dee,CUST_00685,MER_0027,2025-01-01 16:21:10.000000,450.66,INR,upi,DEV_d6df707aa5,IP_9fc9937f14,IN,Hyderabad,success,,0,0,0
TXN_ae7434f5c3,CUST_02217,MER_0031,2025-01-01 16:21:35.000000,726.68,INR,wallet,DEV_2eba5204c0,IP_e9c1084751,IN,Chennai,success,,0,0,0
TXN_6d6467c7fb,CUST_02302,MER_0004,2025-01-01 16:28:00.000000,231.42,INR,card,DEV_4c206285f7,IP_f9044fa6f1,IN,Delhi,success,,0,0,0
TXN_c934593417,CUST_00161,MER_0027,2025-01-01 16:29:12.000000,1189.03,INR,upi,DEV_3c7bd7df2e,IP_7107e273a7,IN,Kolkata,success,,0,0,0
TXN_7a761d9432,CUST_03841,MER_0020,2025-01-01 16:30:28.000000,2392.64,INR,wallet,DEV_4ede43e515,IP_0ad848969b,IN,Bangalore,success,,0,0,0
TXN_ad915603b9,CUST_01387,MER_0000,2025-01-01 16:36:29.000000,811.1,INR,wallet,DEV_bb63d12d65,IP_173db69a5b,IN,Hyderabad,success,,0,0,0
TXN_85901ebe44,CUST_04335,MER_0035,2025-01-01 16:41:43.000000,490.16,INR,upi,DEV_a9e99d4cd5,IP_a795b224f0,IN,Hyderabad,success,,0,0,0
TXN_b790ddc539,CUST_01847,MER_0011,2025-01-01 16:47:55.000000,313.36,INR,upi,DEV_85fedbca30,IP_ec25153086,IN,Bangalore,success,,0,0,0
TXN_1e5f8a02bd,CUST_02490,MER_0018,2025-01-01 16:59:40.000000,238.08,INR,wallet,DEV_66efcc4c40,IP_409fbc7497,IN,Mumbai,failed,bank_decline,0,0,0
TXN_fbc89a3e8a,CUST_06320,MER_0004,2025-01-01 17:04:49.000000,914.51,INR,upi,DEV_a68af75a9d,IP_9d768cac51,IN,Mumbai,success,,0,0,0
TXN_d31d384359,CUST_03905,MER_0006,2025-01-01 17:07:33.000000,535.8,INR,card,DEV_7a64345647,IP_fdf4d0eed4,IN,Pune,success,,0,0,0
TXN_d26b57c9ab,CUST_06263,MER_0035,2025-01-01 17:10:19.000000,298.67,INR,card,DEV_dc2dfac3d3,IP_8dc0c6b6a7,IN,Delhi,success,,0,0,0
TXN_0e162f7546,CUST_01023,MER_0025,2025-01-01 17:11:34.000000,1187.25,INR,wallet,DEV_b40c09960a,IP_79bc19ac9e,IN,Hyderabad,success,,0,0,0
TXN_dff7a383b1,CUST_02182,MER_0014,2025-01-01 17:23:41.000000,291.02,INR,netbanking,DEV_bad255b281,IP_c9b9ad2314,IN,Kolkata,success,,0,0,0
TXN_871c89aff7,CUST_04946,MER_0003,2025-01-01 17:34:56.000000,884.06,INR,upi,DEV_4287c835c4,IP_a85eaa3f7f,IN,Pune,success,,0,0,0
TXN_0cd32c7c61,CUST_07034,MER_0007,2025-01-01 17:44:17.000000,132.18,INR,card,DEV_37d5a2b87b,IP_6d94a04803,IN,Kolkata,success,,0,0,0
TXN_58295176c4,CUST_02768,MER_0018,2025-01-01 17:45:59.000000,350.72,INR,wallet,DEV_d9e70fdf2b,IP_7ebbb196b9,IN,Delhi,success,,0,0,0
TXN_479f2b3924,CUST_04935,MER_0001,2025-01-01 17:48:32.000000,579.88,INR,wallet,DEV_742a462362,IP_04da15cafc,IN,Ahmedabad,success,,0,0,0
TXN_d9710ca09c,CUST_04982,MER_0016,2025-01-01 17:54:24.000000,2317.3,INR,upi,DEV_d1db532553,IP_f53220183e,IN,Chennai,success,,0,0,0
TXN_94344e1a4f,CUST_07364,MER_0034,2025-01-01 18:03:29.000000,656.87,INR,card,DEV_ffcdae3416,IP_4767d0a916,IN,Ahmedabad,success,,0,0,0
TXN_2894cf064b,CUST_04225,MER_0028,2025-01-01 18:05:10.000000,136.38,INR,netbanking,DEV_581cbb9a3d,IP_eab2d5a0f6,IN,Kolkata,success,,0,0,0
TXN_ea4d470592,CUST_03756,MER_0012,2025-01-01 18:06:28.000000,292.06,INR,netbanking,DEV_df85a9b426,IP_9ca310fadb,IN,Kolkata,failed,timeout,0,0,0
TXN_c810337c65,CUST_05649,MER_0028,2025-01-01 18:09:43.000000,754.72,INR,card,DEV_0b843b485b,IP_be5c7b5483,IN,Kolkata,success,,0,0,0
TXN_ea0a4b842f,CUST_05021,MER_0026,2025-01-01 18:10:46.000000,689.67,INR,upi,DEV_9a18c67a08,IP_17366ce675,IN,Ahmedabad,success,,0,0,0
TXN_b325498da9,CUST_01460,MER_0017,2025-01-01 18:12:27.000000,271.15,INR,card,DEV_dd03e78969,IP_32901c7d40,IN,Kolkata,success,,0,0,0
TXN_9f4cfb0778,CUST_07028,MER_0034,2025-01-01 18:14:02.000000,221.43,INR,wallet,DEV_4ee1e452bc,IP_5d4d27026d,IN,Bangalore,success,,0,0,0
TXN_ff892dea4f,CUST_03937,MER_0034,2025-01-01 18:21:10.000000,231.13,INR,netbanking,DEV_5e20cf05de,IP_7087b5c090,IN,Hyderabad,success,,0,1,0
TXN_a19f9461d3,CUST_05966,MER_0039,2025-01-01 18:23:42.000000,1682.22,INR,upi,DEV_0d5a2f20d3,IP_6c7cfb4854,IN,Pune,success,,0,0,0
TXN_59760f67c1,CUST_01705,MER_0013,2025-01-01 18:26:22.000000,592.77,INR,card,DEV_443a60fda5,IP_625d4c74c7,IN,Ahmedabad,failed,timeout,0,0,0
TXN_f1a6d8ed6a,CUST_06915,MER_0038,2025-01-01 18:28:35.000000,328.16,INR,card,DEV_2f11ae350e,IP_a283d6b04c,IN,Kolkata,success,,0,0,0
TXN_32750a34c7,CUST_02039,MER_0022,2025-01-01 18:28:41.000000,1750.26,INR,wallet,DEV_aa3f859083,IP_3e5c9c7c47,IN,Pune,success,,0,0,0
TXN_e691eac2e7,CUST_05542,MER_0038,2025-01-01 18:29:52.000000,1227.99,INR,upi,DEV_702d9fb92d,IP_ad2401ea8c,IN,Delhi,success,,0,0,0
TXN_9388b36d23,CUST_00114,MER_0033,2025-01-01 18:33:49.000000,262.05,INR,upi,DEV_35454b8605,IP_7c05293295,IN,Ahmedabad,failed,timeout,0,0,0
TXN_0efb5760dc,CUST_01344,MER_0011,2025-01-01 18:36:45.000000,186.02,INR,card,DEV_2c59f2fdeb,IP_cb28164e14,IN,Bangalore,success,,0,0,0
TXN_da260ac8dc,CUST_05641,MER_0019,2025-01-01 18:38:25.000000,1051.55,INR,upi,DEV_583ca7902c,IP_ab8a61dfd8,IN,Hyderabad,success,,0,0,0
TXN_6e54ff294b,CUST_00839,MER_0010,2025-01-01 18:48:50.000000,304.51,INR,card,DEV_9d5706b41e,IP_c26590db26,IN,Kolkata,success,,0,0,0
TXN_aa848642bb,CUST_06195,MER_0031,2025-01-01 19:00:23.000000,545.16,INR,card,DEV_92423f7dfe,IP_07a1764415,IN,Kolkata,success,,0,0,0
TXN_069cc372d8,CUST_06054,MER_0038,2025-01-01 19:02:52.000000,157.05,INR,wallet,DEV_64245cadc4,IP_0e1c2dff20,IN,Chennai,success,,0,0,0
TXN_961b73fe65,CUST_07299,MER_0033,2025-01-01 19:09:13.000000,177.84,INR,netbanking,DEV_09c6628529,IP_26134899cc,IN,Pune,success,,0,0,0
TXN_7eb39668ad,CUST_01629,MER_0010,2025-01-01 19:10:46.000000,425.28,INR,netbanking,DEV_7300191469,IP_f34b976e09,IN,Ahmedabad,success,,0,0,0
TXN_1b3dac5dfc,CUST_04945,MER_0003,2025-01-01 19:12:58.000000,827.41,INR,card,DEV_2a30e07bad,IP_72eb7a4a25,IN,Ahmedabad,success,,0,0,0
TXN_b228c34061,CUST_03183,MER_0013,2025-01-01 19:22:05.000000,79.77,INR,wallet,DEV_6a86688623,IP_a4ebfbb9e5,IN,Bangalore,success,,0,0,0
TXN_a5db2b74c7,CUST_06998,MER_0030,2025-01-01 19:35:05.000000,314.46,INR,netbanking,DEV_fc0aeb5274,IP_acd558d6dd,IN,Chennai,success,,0,0,0
TXN_f0588c5489,CUST_01694,MER_0022,2025-01-01 19:37:58.000000,971.86,INR,netbanking,DEV_730211e5cc,IP_251811226b,IN,Kolkata,success,,0,0,0
TXN_641693c5c3,CUST_04586,MER_0030,2025-01-01 19:45:07.000000,424.22,INR,wallet,DEV_d4c32605a1,IP_4c912fd82a,IN,Kolkata,success,,0,0,0
TXN_dd6f30bca9,CUST_07200,MER_0006,2025-01-01 19:50:09.000000,271.55,INR,upi,DEV_d654799a3a,IP_ba08e46318,IN,Hyderabad,success,,0,0,0
TXN_b0972b4584,CUST_05362,MER_0023,2025-01-01 19:55:47.000000,395.27,INR,wallet,DEV_9f54e014e8,IP_1ebb03b2af,IN,Hyderabad,success,,0,0,1
TXN_1248d75847,CUST_05362,MER_0023,2025-01-01 19:56:07.000000,494.38,INR,card,DEV_9f54e014e8,IP_1ebb03b2af,IN,Hyderabad,success,,0,0,1
TXN_54f4cfcd7e,CUST_05362,MER_0023,2025-01-01 19:56:23.000000,349.19,INR,upi,DEV_9f54e014e8,IP_1ebb03b2af,IN,Hyderabad,success,,0,0,1
TXN_bd3cb596cf,CUST_05362,MER_0023,2025-01-01 19:57:11.000000,525.36,INR,upi,DEV_9f54e014e8,IP_1ebb03b2af,IN,Hyderabad,success,,0,0,1
TXN_3951ebf191,CUST_05362,MER_0023,2025-01-01 19:57:17.000000,528.31,INR,netbanking,DEV_9f54e014e8,IP_1ebb03b2af,IN,Hyderabad,success,,0,0,1
TXN_9c554d42a4,CUST_05362,MER_0023,2025-01-01 19:57:44.000000,298.14,INR,upi,DEV_9f54e014e8,IP_1ebb03b2af,IN,Hyderabad,success,,0,0,1
TXN_0269db2805,CUST_05362,MER_0023,2025-01-01 19:57:46.000000,409.8,INR,card,DEV_9f54e014e8,IP_1ebb03b2af,IN,Hyderabad,success,,0,0,1
TXN_2aa2c2f777,CUST_05362,MER_0023,2025-01-01 19:57:53.000000,357.58,INR,netbanking,DEV_9f54e014e8,IP_1ebb03b2af,IN,Hyderabad,success,,1,0,1
TXN_f3c509b2e1,CUST_05362,MER_0023,2025-01-01 19:59:17.000000,327.25,INR,card,DEV_9f54e014e8,IP_1ebb03b2af,IN,Hyderabad,success,,0,0,1
TXN_5f3becd3ed,CUST_05362,MER_0023,2025-01-01 20:00:43.000000,410.07,INR,netbanking,DEV_9f54e014e8,IP_1ebb03b2af,IN,Hyderabad,success,,0,0,1
TXN_36191f5226,CUST_04584,MER_0000,2025-01-01 20:10:22.000000,415.17,INR,wallet,DEV_a81b903d3a,IP_8e414d0b74,IN,Hyderabad,success,,0,0,0
TXN_2c9f48cb7c,CUST_00249,MER_0021,2025-01-01 20:11:18.000000,238.15,INR,netbanking,DEV_3780a78ce7,IP_5b5a520afe,IN,Ahmedabad,success,,0,0,0
TXN_3f4d61ea89,CUST_01292,MER_0025,2025-01-01 20:12:41.000000,746.69,INR,netbanking,DEV_13bc0554c0,IP_8f637074e1,IN,Bangalore,success,,0,0,0
TXN_d31cfef2ed,CUST_04664,MER_0024,2025-01-01 20:13:51.000000,275.69,INR,card,DEV_814d13dcc5,IP_fd1cbcec11,IN,Delhi,success,,0,0,0
TXN_82603cfbfa,CUST_00107,MER_0005,2025-01-01 20:23:19.000000,658.86,INR,card,DEV_1f00323e8d,IP_b487358be9,IN,Ahmedabad,success,,0,0,0
TXN_8b310b47fd,CUST_01218,MER_0018,2025-01-01 20:30:40.000000,1055.59,INR,wallet,DEV_b3210c9342,IP_9417a84b59,IN,Ahmedabad,success,,0,0,0
TXN_de44cec2a8,CUST_05401,MER_0037,2025-01-01 20:44:53.000000,948.3,INR,netbanking,DEV_06a6b46d20,IP_5fd08c45df,IN,Chennai,success,,0,0,0
TXN_46330a1a79,CUST_02110,MER_0039,2025-01-01 20:46:22.000000,1278.53,INR,netbanking,DEV_11531b6a28,IP_534aa4a433,IN,Hyderabad,success,,0,0,0
TXN_2fe24d9373,CUST_06407,MER_0036,2025-01-01 20:50:25.000000,474.25,INR,netbanking,DEV_2084f1e789,IP_e3170d64d3,IN,Pune,success,,0,0,0
TXN_33ab68ff41,CUST_05879,MER_0038,2025-01-01 20:54:02.000000,4831.72,INR,upi,DEV_0091a4d1be,IP_36c9245c24,IN,Chennai,success,,0,0,0
TXN_7b87c8f6d5,CUST_04304,MER_0025,2025-01-01 21:02:47.000000,1316.54,INR,netbanking,DEV_656fcf55ef,IP_76c74bf1c2,IN,Kolkata,success,,0,0,0
TXN_fda5d849b1,CUST_01952,MER_0037,2025-01-01 21:07:06.000000,1414.7,INR,card,DEV_05a9e89e93,IP_4be79129d2,IN,Kolkata,success,,0,0,0
TXN_080fc6839a,CUST_03168,MER_0015,2025-01-01 21:07:31.000000,176.07,INR,netbanking,DEV_c7ecf9cd19,IP_b4d5dcbdf9,IN,Delhi,success,,0,0,0
TXN_40e0a8af47,CUST_05222,MER_0039,2025-01-01 21:10:23.000000,993.81,INR,netbanking,DEV_e8b47ccdf6,IP_30745c3cc0,IN,Delhi,success,,0,0,0
TXN_56b84e95b7,CUST_03270,MER_0027,2025-01-01 21:11:33.000000,480.1,INR,upi,DEV_ac11c797b4,IP_7143f12499,IN,Delhi,success,,0,0,0
TXN_1960a14db1,CUST_00060,MER_0021,2025-01-01 21:17:42.000000,118.58,INR,upi,DEV_07306ec576,IP_694e8ec52c,IN,Chennai,success,,0,0,0
TXN_170e5b3c2f,CUST_01122,MER_0022,2025-01-01 21:31:22.000000,90.73,INR,upi,DEV_6d9c782b1b,IP_312d2c0c98,IN,Bangalore,success,,0,0,0
TXN_ab0ef42792,CUST_06877,MER_0030,2025-01-01 21:35:39.000000,220.92,INR,wallet,DEV_929c6fdde9,IP_413c9cc501,IN,Kolkata,success,,0,0,0
TXN_205225407e,CUST_06787,MER_0012,2025-01-01 21:52:08.000000,145.33,INR,upi,DEV_36a185a180,IP_bd542e8dc8,IN,Kolkata,success,,0,0,0
TXN_e17e5809a4,CUST_03363,MER_0025,2025-01-01 22:01:26.000000,1675.87,INR,netbanking,DEV_34d6ccd630,IP_abc3fc3ce6,IN,Ahmedabad,success,,0,0,0
TXN_fc7127fb56,CUST_07935,MER_0003,2025-01-01 22:05:39.000000,518.95,INR,wallet,DEV_7a0aac3d11,IP_191323ea62,IN,Pune,success,,0,0,0
TXN_b711aa07c9,CUST_03799,MER_0010,2025-01-01 22:05:54.000000,323.34,INR,card,DEV_454b3cdcb4,IP_f38ee66de5,IN,Bangalore,success,,0,0,0
TXN_629981f93c,CUST_03876,MER_0009,2025-01-01 22:12:15.000000,1372.33,INR,netbanking,DEV_71bc90e57e,IP_3e341efef2,IN,Kolkata,success,,0,0,0
TXN_defd3b0030,CUST_04941,MER_0036,2025-01-01 22:16:58.000000,391.29,INR,card,DEV_0a5496c8aa,IP_9d5eb1ea23,IN,Hyderabad,success,,0,0,0
TXN_13def5c469,CUST_02657,MER_0003,2025-01-01 22:26:53.000000,313.79,INR,card,DEV_df15e166e0,IP_44c88685bb,IN,Mumbai,success,,0,0,0
TXN_f7a61f7e14,CUST_01812,MER_0032,2025-01-01 22:37:30.000000,327.63,INR,netbanking,DEV_e2b7598456,IP_19bd5f30a4,IN,Hyderabad,success,,0,0,0
TXN_9555800662,CUST_06413,MER_0029,2025-01-01 22:46:06.000000,224.32,INR,upi,DEV_9e09c53ae3,IP_a1cef4fa1a,IN,Hyderabad,success,,0,0,0
TXN_fc5cc9ab71,CUST_00014,MER_0033,2025-01-01 22:54:19.000000,520.73,INR,upi,DEV_6f9e2b6f03,IP_e22f16dbf1,IN,Hyderabad,success,,0,0,0
TXN_49dbb1fea9,CUST_01931,MER_0022,2025-01-01 22:55:45.000000,338.92,INR,netbanking,DEV_2bcbde9431,IP_e18cc5db41,IN,Hyderabad,success,,0,0,0
TXN_b89a389fc3,CUST_06744,MER_0015,2025-01-01 23:11:02.000000,778.39,INR,netbanking,DEV_63483faf25,IP_12e41a45bd,IN,Ahmedabad,success,,0,0,0
TXN_a12ef479ad,CUST_00359,MER_0010,2025-01-01 23:18:32.000000,221.83,INR,upi,DEV_ccd1246d13,IP_0d73d8677f,IN,Chennai,success,,0,0,0
TXN_809a31ca39,CUST_06277,MER_0027,2025-01-01 23:19:13.000000,777.99,INR,upi,DEV_619a7f95d5,IP_43884ddfd4,IN,Hyderabad,success,,0,0,0
TXN_5b81a9a9b6,CUST_00475,MER_0021,2025-01-01 23:20:49.000000,1114.04,INR,netbanking,DEV_36b7c63dc4,IP_1d70d92650,IN,Mumbai,success,,0,0,0
TXN_22ef875e46,CUST_03927,MER_0015,2025-01-01 23:30:36.000000,634.21,INR,wallet,DEV_2c4d59dc01,IP_6a0f284144,IN,Bangalore,success,,0,0,0
TXN_4bbd554c91,CUST_07494,MER_0020,2025-01-01 23:32:48.000000,1421.7,INR,upi,DEV_3d425e52ae,IP_477233c026,IN,Chennai,success,,0,0,0
TXN_c460cb32cf,CUST_06130,MER_0025,2025-01-01 23:33:35.000000,560.47,INR,wallet,DEV_852211f9c4,IP_322c6b01ca,IN,Chennai,success,,0,0,0
TXN_a62cfa486d,CUST_03168,MER_0021,2025-01-01 23:40:27.000000,161.76,INR,wallet,DEV_c7ecf9cd19,IP_b4d5dcbdf9,IN,Delhi,success,,0,0,0
TXN_d32f159f4c,CUST_04102,MER_0032,2025-01-01 23:44:26.000000,544.33,INR,card,DEV_915de6ec76,IP_b14320912a,IN,Ahmedabad,success,,0,0,0
TXN_2d40127b9a,CUST_06112,MER_0018,2025-01-01 23:48:47.000000,100.68,INR,upi,DEV_b185b4b494,IP_b78513636b,IN,Kolkata,success,,0,0,0
TXN_8a5a774b5b,CUST_06689,MER_0026,2025-01-01 23:49:13.000000,1611.67,INR,wallet,DEV_34bf4d3c6e,IP_f98513c9e5,IN,Hyderabad,success,,0,0,0
TXN_a9e8568639,CUST_00491,MER_0017,2025-01-01 23:49:37.000000,516.81,INR,card,DEV_4c3d1624e5,IP_d63635eed9,IN,Delhi,success,,0,0,0
TXN_d468249e7c,CUST_06690,MER_0023,2025-01-01 23:50:04.000000,457.78,INR,wallet,DEV_0ae6d4ca89,IP_4b979663c2,IN,Delhi,success,,0,0,0
TXN_0739dfea58,CUST_07529,MER_0003,2025-01-01 23:53:20.000000,137.49,INR,netbanking,DEV_d9cfb54e80,IP_0786054a65,IN,Chennai,success,,0,0,0
TXN_42ffe42f00,CUST_04786,MER_0024,2025-01-01 23:56:59.000000,390.25,INR,card,DEV_70e36b6af8,IP_285143eb28,IN,Chennai,success,,0,0,0
TXN_57bc7e2170,CUST_06431,MER_0032,2025-01-02 00:04:05.000000,162.48,INR,upi,DEV_c8a9514f39,IP_96780e911c,IN,Mumbai,success,,0,0,0
TXN_eeb8cd3ef3,CUST_01356,MER_0011,2025-01-02 00:19:26.000000,446.15,INR,netbanking,DEV_0f76b93edf,IP_64c882a773,IN,Chennai,success,,0,0,0
TXN_0b3fc052dd,CUST_06920,MER_0007,2025-01-02 00:37:12.000000,758.78,INR,card,DEV_e4068541aa,IP_9bacdc4f7e,IN,Chennai,success,,0,0,0
TXN_bfccea0a00,CUST_02813,MER_0036,2025-01-02 00:42:04.000000,348.58,INR,card,DEV_38fb5f84bf,IP_5b30715d22,IN,Ahmedabad,success,,0,0,0
TXN_e55aa12839,CUST_05496,MER_0004,2025-01-02 00:42:43.000000,742.42,INR,netbanking,DEV_6bad9a9105,IP_fd4e6c65c1,IN,Mumbai,success,,0,0,0
TXN_4c84693c51,CUST_05716,MER_0021,2025-01-02 00:44:12.000000,128.69,INR,upi,DEV_d1da73b542,IP_8990085721,IN,Chennai,success,,0,0,0
TXN_d769c3ec65,CUST_06779,MER_0008,2025-01-02 00:49:07.000000,440.22,INR,upi,DEV_5f1139b827,IP_8b83000480,IN,Chennai,success,,0,0,0
TXN_7d098b04ab,CUST_03833,MER_0017,2025-01-02 00:51:00.000000,659.62,INR,wallet,DEV_cf0903ecb6,IP_15e5283203,IN,Mumbai,success,,0,0,0
TXN_1aee8dbeb2,CUST_00861,MER_0004,2025-01-02 00:51:25.000000,287.89,INR,card,DEV_15fc4e101e,IP_d12fb8fc9f,IN,Ahmedabad,success,,0,0,0
TXN_c32aa8e52d,CUST_03964,MER_0012,2025-01-02 00:54:07.000000,923.66,INR,netbanking,DEV_a20159550f,IP_acd63936e6,IN,Mumbai,success,,0,0,0
TXN_257c870115,CUST_07330,MER_0006,2025-01-02 00:57:19.000000,627.41,INR,card,DEV_6dc4e1e785,IP_88ec419a93,IN,Pune,success,,0,0,0
TXN_0598781965,CUST_04029,MER_0030,2025-01-02 01:05:56.000000,933.76,INR,card,DEV_d80766d5ab,IP_d5721b3097,IN,Ahmedabad,success,,0,0,0
TXN_67048d62a0,CUST_04608,MER_0031,2025-01-02 01:12:38.000000,54.95,INR,wallet,DEV_11ec03c96c,IP_3aea300abc,IN,Delhi,success,,0,0,0
TXN_07876c8b17,CUST_06202,MER_0031,2025-01-02 01:15:56.000000,725.16,INR,wallet,DEV_ccf52f7327,IP_2a824aca7a,IN,Hyderabad,success,,0,0,0
TXN_4766a8d8f5,CUST_06773,MER_0006,2025-01-02 01:20:49.000000,410.84,INR,card,DEV_68aaa73a11,IP_7abc9032d4,IN,Kolkata,success,,0,0,0
TXN_2247e96c0a,CUST_07393,MER_0033,2025-01-02 01:22:37.000000,667.1,INR,card,DEV_3394854797,IP_957c115225,IN,Chennai,success,,0,0,0
TXN_79d035ada5,CUST_03385,MER_0021,2025-01-02 01:25:21.000000,395.68,INR,card,DEV_a190f61eee,IP_cce2d84b6a,IN,Kolkata,success,,0,0,0
TXN_f5f6e4069c,CUST_00207,MER_0009,2025-01-02 01:26:15.000000,1012.37,INR,wallet,DEV_05c2151920,IP_306544af9f,IN,Mumbai,success,,0,0,0
TXN_388279071f,CUST_03055,MER_0021,2025-01-02 01:30:48.000000,141.64,INR,card,DEV_7665cc1bbb,IP_112c51564e,IN,Hyderabad,success,,0,0,0
TXN_4218ff6e19,CUST_04138,MER_0037,2025-01-02 01:54:22.000000,308.72,INR,netbanking,DEV_34cab59347,IP_da26feea49,IN,Hyderabad,success,,0,0,0
TXN_248dccf522,CUST_07499,MER_0038,2025-01-02 01:56:42.000000,347.03,INR,card,DEV_30ba331ce5,IP_a1abaaf921,IN,Delhi,success,,0,0,0
TXN_f4ef9370e6,CUST_02778,MER_0014,2025-01-02 02:31:01.000000,1207.17,INR,upi,DEV_f72c192b54,IP_bf81b32668,IN,Bangalore,success,,0,0,0
