ip_id,country,customer_count,transaction_count
IP_18acf61356,IN,1,16
IP_18b604cf95,IN,1,13
IP_18b61d4fda,IN,1,24
IP_18c7634d73,IN,1,8
IP_18e0ca55c6,IN,1,12
IP_18e1046f64,IN,1,9
IP_18e66a6012,IN,1,10
IP_18e69d032f,IN,1,12
IP_18e88dabf7,IN,1,13
IP_18ea8b86f0,IN,1,11
IP_18edb32b00,IN,1,12
IP_18eeada5a4,IN,1,16
IP_18f54ec9c7,IN,1,9
IP_1901f64dfe,IN,1,18
IP_19091f7251,IN,1,14
IP_19149ae70f,IN,1,16
IP_1918311d74,IN,1,6
IP_191cbadf0a,IN,1,6
IP_191f6cf7c9,IN,1,10
IP_19225159eb,IN,1,16
IP_1928aed631,IN,1,17
IP_192dca26fd,IN,1,14
IP_19397b7a85,IN,1,11
IP_193c080eda,IN,1,10
IP_1942372a68,IN,1,12
IP_1946dfa274,IN,1,11
IP_194886e883,IN,1,4
IP_1948e7ce90,IN,1,12
IP_1952d51130,IN,1,12
IP_195310bb09,IN,1,11
IP_1955cab1be,IN,1,13
IP_195e4f5468,IN,1,10
IP_1971d55e0b,IN,1,11
IP_197d7e56ec,IN,1,10
IP_1980907e96,IN,1,12
IP_1990f9b76f,IN,1,16
IP_19926e79a4,IN,1,8
IP_19990bedc8,IN,1,14
IP_19a9c576d1,IN,1,11
IP_19ba5ab8d8,IN,1,20
IP_19cc701d49,IN,1,9
IP_19d03d991f,IN,1,10
IP_19e6509134,IN,1,7
IP_19ea3698b3,IN,1,15
IP_19ed316126,IN,1,8
IP_19f6ed8801,IN,1,11
IP_1a050dfdfa,IN,1,12
IP_1a0e16d9bb,IN,1,10
IP_1a1538fb22,IN,1,15
IP_1a1539523a,IN,1,12
IP_1a2b354aa7,IN,1,14
IP_1a2bc57275,IN,1,17
IP_1a2ccad463,IN,1,7
IP_1a2d1c20b9,IN,1,12
IP_1a2fd0ab1d,IN,1,18
IP_1a31168a94,IN,1,16
IP_1a59337dec,IN,1,13
IP_1a6422a1d8,IN,1,13
IP_1a6f160572,IN,1,6
IP_1a7575f5c6,IN,1,10
IP_1a86641afb,IN,1,11
IP_1a8b63b351,IN,1,12
IP_1a93f708d0,IN,1,11
IP_1a9aab636f,IN,1,8
IP_1aa9c00ebd,IN,1,12
IP_1aab201936,GB,1,1
IP_1ac548f2cb,IN,1,12
IP_1ac755a346,IN,1,12
IP_1acccc9a19,IN,1,16
IP_1ad61473c9,IN,1,11
IP_1ae4ee0d33,IN,1,11
IP_1ae8ff61f8,IN,1,17
IP_1aede2839a,IN,1,14
IP_1afb48a82d,US,1,1
IP_1b014d0f81,IN,1,16
IP_1b0b73eb4f,IN,1,14
IP_1b13b4aa11,IN,1,18
IP_1b1bd88e5c,IN,1,14
IP_1b1cb1678a,IN,1,14
IP_1b27465cf4,IN,1,9
IP_1b28df0f41,IN,1,16
IP_1b348d08fc,IN,1,15
IP_1b3daba343,IN,1,6
IP_1b46113022,IN,1,10
IP_1b48ad4780,IN,1,9
IP_1b48b1667f,IN,1,33
IP_1b54cb3251,IN,1,12
IP_1b6912de41,US,1,1
IP_1b6e1c7218,IN,1,20
IP_1b8387c205,IN,1,13
IP_1b9c7f58fb,IN,1,11
IP_1ba3ae7cbd,IN,1,15
IP_1ba4ed95a1,IN,1,13
IP_1ba844bd21,IN,1,10
IP_1bd87801c8,IN,1,12
IP_1bdc463aea,IN,1,11
IP_1be81aaed0,IN,1,4
IP_1bf134d714,IN,1,14
IP_1bfe08f3b7,IN,1,9
IP_1c05ec75ba,IN,1,14
IP_1c0629f475,IN,1,12
IP_1c154711ee,IN,1,17
IP_1c189f443e,IN,1,10
IP_1c377a66fe,AE,1,2
IP_1c4155adee,SG,1,1
IP_1c4693c2a9,IN,1,5
IP_1c673509cc,IN,1,8
IP_1c6f7dd91d,IN,1,10
IP_1c79502e26,IN,1,8
IP_1c8a0e122f,US,1,3
IP_1c91dd97b5,IN,1,11
IP_1c9655261f,IN,1,8
IP_1c993e0cf5,IN,1,9
IP_1c9d47cdba,IN,1,9
IP_1ca2e50481,IN,1,8
IP_1ca44a22e2,IN,1,10
IP_1ca60eb9a7,IN,1,13
IP_1ca91ba052,IN,1,12
IP_1cac7fb5ad,IN,1,5
IP_1cc16b283f,IN,1,10
IP_1cc4fc8402,GB,1,2
IP_1ccab09104,IN,1,14
IP_1ccdbfdc83,IN,1,7
IP_1cced14d1c,IN,1,17
IP_1ccf6d7dbb,IN,1,12
IP_1cd9bb8826,IN,1,12
IP_1cda28ede9,US,1,2
IP_1cdb16c68c,IN,6,14
IP_1cdf33f367,IN,1,11
IP_1cdf5b2e3b,IN,1,7
IP_1ce0826693,IN,1,14
IP_1cfb5bb377,SG,1,3
IP_1cfe54f179,IN,1,11
IP_1cfff94fba,IN,1,14
IP_1d08b8a857,IN,1,8
IP_1d0a8200fd,IN,1,11
IP_1d0ff8190e,IN,1,18
IP_1d106fc6fa,IN,1,14
IP_1d343a4dee,IN,1,13
IP_1d38a4194b,IN,1,6
IP_1d3a4351b6,IN,1,11
IP_1d3c6e22f9,IN,1,8
IP_1d3ec98e51,IN,1,10
IP_1d46c8a447,IN,1,4
IP_1d4a5477fb,GB,1,1
IP_1d4bc5bf9f,IN,1,8
IP_1d610fdbcb,IN,1,21
IP_1d701573ae,IN,1,7
IP_1d7745e4fe,IN,1,12
IP_1d7ba86847,IN,1,9
IP_1d86de5fdf,IN,1,13
IP_1d89872d64,IN,1,12
IP_1d8cbe1807,IN,1,6
IP_1d8d61b507,IN,1,12
IP_1d8dfd03b5,US,1,2
IP_1d8e865627,IN,1,16
IP_1da40cb55a,IN,1,8
IP_1dbc3483c8,IN,1,13
IP_1dbd27f8f8,IN,1,10
IP_1dbe20d4f3,IN,1,12
IP_1dcf46cb16,IN,1,13
IP_1dd3bd5ece,IN,1,11
IP_1dd55ad02e,IN,1,8
IP_1dd810089d,IN,1,10
IP_1dda66adf6,IN,1,10
IP_1de3dea173,IN,1,13
IP_1de8acb59a,IN,1,12
IP_1e0b3ac922,IN,1,6
IP_1e11ce0f73,IN,1,8
IP_1e25f08cbb,IN,1,11
IP_1e2b0e6912,IN,1,12
IP_1e2e25f893,SG,1,2
IP_1e3952b134,IN,1,17
IP_1e524afdb7,IN,1,10
IP_1e60eeb64e,IN,1,11
IP_1e64196bb4,IN,1,14
IP_1e66b16cf5,IN,1,10
IP_1e70702845,IN,1,10
IP_1e78a47a31,IN,1,20
IP_1e856976a7,IN,1,17
IP_1e92d8831d,IN,1,5
IP_1e943a2d3f,IN,1,15
IP_1e998159b7,SG,1,1
IP_1ea3a6d1b7,IN,1,9
IP_1ec120f0b8,IN,1,17
IP_1ec3783abe,IN,1,13
IP_1ec38b2b86,GB,1,1
IP_1ec594076b,IN,1,12
IP_1ec8a8b159,IN,1,18
IP_1ecbabb9a2,IN,1,9
IP_1ed88c9800,IN,1,15
IP_1edbde16da,IN,1,14
IP_1ee00df916,IN,1,12
IP_1ee72a29cd,IN,1,8
IP_1ee923c1d8,IN,1,8
IP_1eec78e1ac,IN,1,10
IP_1ef2e07105,IN,1,9
IP_1ef31c8bec,IN,1,12
IP_1ef99abbe9,IN,1,10
IP_1f0bee1578,IN,1,15
IP_1f0d4e629e,IN,1,13
IP_1f3b05e68d,IN,1,12
IP_1f4ce4a721,IN,1,9
IP_1f58caf523,IN,1,4
IP_1f5de161dc,IN,1,9
IP_1f6826c305,IN,1,9
IP_1f683a6a01,IN,1,13
IP_1f6cbd1ba8,IN,1,12
IP_1f6eff89ad,IN,1,8
IP_1f78de1a55,IN,1,12
IP_1f79300bbd,AE,1,1
IP_1f7fc6a98d,IN,1,10
IP_1f840dbede,IN,1,14
IP_1f881d3b14,IN,1,12
IP_1f96de144c,IN,1,9
IP_1f9bf89341,IN,1,10
IP_1fa9e19f20,IN,1,14
IP_1fab8e8899,IN,1,7
IP_1fabf14cd3,IN,1,12
IP_1fbb3bbdea,IN,1,7
IP_1fbbb84bb1,IN,1,14
IP_1fc5a4d441,IN,1,13
IP_1fc8ad9948,IN,1,14
IP_1fc9b7842c,IN,1,14
IP_1fcdc56640,IN,1,22
IP_1fcf2b1222,IN,1,8
IP_1fd57ea6f9,IN,1,16
IP_1fdc0cf253,IN,1,13
IP_1fe3903e49,IN,1,16
IP_1ff184a0a2,IN,1,11
IP_2017eb6b65,IN,1,8
IP_20184b50de,IN,1,16
IP_202e12b05b,IN,1,8
IP_20321b3ec3,IN,1,12
IP_20365c2386,IN,1,13
IP_2052ff35ce,IN,1,13
IP_205c6d1418,IN,1,11
IP_2061389e14,IN,1,9
IP_20633e829e,IN,1,12
IP_20640a7eaa,GB,1,1
IP_2069b953d0,IN,1,10
IP_2071f49e63,IN,1,13
IP_2072e48279,IN,1,6
IP_2073b2d3e9,IN,1,9
IP_2075dd75e5,IN,1,13
IP_207adf0a0a,IN,1,8
IP_208861e9b3,IN,1,16
IP_208dc3b731,IN,1,19
IP_209ffd3912,IN,1,9
IP_20a4b5b998,IN,1,13
IP_20a75821c4,IN,1,19
IP_20c55d5e84,IN,1,14
IP_20c619fed8,IN,1,9
IP_20c76c9f86,IN,1,22
IP_20c837112d,IN,1,8
IP_20d1310878,IN,1,7
IP_20d4571cd9,IN,1,13
IP_20d46e8214,IN,1,6
IP_20d678a1ef,IN,1,13
IP_20d7ec8260,IN,1,12
IP_20da9eea3c,IN,1,14
IP_20e9e20b51,IN,1,10
IP_20f31fffd6,IN,1,12
IP_21045e1d81,IN,1,12
IP_2105e32c57,IN,1,11
IP_2109aaf36e,IN,1,10
IP_21157cd4ce,IN,1,24
IP_21193e3858,IN,1,14
IP_211ca2d3ca,IN,1,10
IP_211f05907c,IN,1,10
IP_21225d9b2c,IN,1,8
IP_21335bf1f0,IN,1,22
IP_21452c05a0,IN,1,14
IP_2170c01d81,IN,1,14
IP_2182ff1d82,IN,1,10
IP_21ab6e77ea,IN,1,11
IP_21ac2ffef9,IN,1,14
IP_21b7e5fbce,IN,1,11
IP_21bef46bdb,IN,1,15
IP_21c0d7141e,IN,1,11
IP_21de51cc32,IN,1,9
IP_21dfc35b2f,IN,1,7
IP_21e4bc6f4f,IN,1,11
IP_21f2eb0306,IN,1,14
IP_21f74e5540,IN,1,9
IP_21faefb70c,IN,1,14
IP_21ff92858d,IN,1,15
IP_220a77c80b,SG,1,1
IP_2211bcd325,IN,1,8
IP_22121e995f,IN,1,12
IP_2219a33192,IN,1,15
IP_221fa5419b,IN,1,11
IP_22223737c2,IN,1,10
IP_222c0fa13b,IN,1,7
IP_222e5848a2,IN,1,11
IP_2232be5327,IN,1,11
IP_2236c0d144,SG,1,1
IP_22412c7b3b,IN,1,14
IP_224aff91d5,IN,1,13
IP_2250618698,IN,1,16
IP_225fa096bb,IN,1,19
IP_2261bad8c9,IN,1,15
IP_22664169c1,IN,1,17
IP_2269686805,IN,1,18
IP_2275d7bd01,IN,1,11
IP_227b6d51d6,IN,1,15
IP_227e0119ba,IN,1,17
IP_2281abc971,US,1,1
IP_2293987dd8,IN,1,9
IP_2298555108,IN,1,6
IP_229b8f53ea,IN,1,11
IP_229d405099,IN,1,9
IP_22a5bfae71,IN,3,4
IP_22af32c826,IN,1,17
IP_22b0cb0989,SG,1,1
IP_22c84ec3c0,IN,1,10
IP_22d186ee0b,IN,1,15
IP_22d54f2482,IN,1,7
IP_22d922681a,IN,1,14
IP_22da1260d4,IN,1,13
IP_22e020664c,IN,1,9
IP_22e7561375,IN,1,9
IP_22effeadd1,IN,1,13
IP_22fc1a7e12,IN,1,8
IP_23158f3682,IN,1,7
IP_231f4d8630,IN,1,15
IP_2329d6e727,IN,8,22
IP_232a6293e7,AE,1,3
IP_232b0c073b,IN,1,22
IP_2330d70c4e,IN,1,11
IP_233567c901,IN,1,8
IP_233e3cc236,IN,4,8
IP_2343844172,IN,1,14
IP_234ef8fa80,IN,1,14
IP_234f508bb1,IN,1,8
IP_2356894f52,IN,1,12
IP_235f8494c7,IN,1,11
IP_2362efc800,IN,1,13
IP_2393cf8929,IN,1,14
IP_239b3f5a46,IN,1,14
IP_23abcb5108,IN,1,17
IP_23b06e2ed4,IN,1,11
IP_23b1cd8fc5,IN,1,13
IP_23c7602653,IN,1,15
IP_23dd41cc4d,IN,1,13
IP_23dd720a33,IN,1,13
IP_23e16ee6f7,IN,1,9
IP_23e18bed48,IN,1,19
IP_23e2118bca,IN,1,11
IP_23e413afb8,IN,1,14
IP_23e50d5333,IN,1,11
IP_23f8cd25d7,IN,1,7
IP_2406b78694,IN,1,7
IP_24076b6b29,IN,1,16
IP_240902f1bf,IN,1,7
IP_2409ff441a,IN,1,12
IP_24103c6e42,IN,1,12
IP_24107283d1,IN,1,10
IP_2419dcbb8c,IN,1,18
IP_241f468350,US,1,2
IP_2425372f95,GB,1,3
IP_2429886fe0,IN,1,10
IP_24366ec6cf,IN,1,9
IP_243a387287,IN,1,8
IP_24428e5b2a,IN,1,14
IP_24446b602b,IN,1,12
IP_2448057cc3,IN,1,11
IP_245233640c,IN,1,13
IP_2459da5ada,IN,1,2
IP_246448635b,IN,1,10
IP_246540219c,US,1,3
IP_246db234db,SG,1,1
IP_246fc174ae,IN,1,9
IP_2471222cf0,IN,1,13
IP_24713d3278,IN,1,7
IP_2477ea2530,IN,1,9
IP_247d60939f,IN,1,12
IP_2486d96407,IN,1,11
IP_2487584f1d,IN,1,11
IP_248b093ba7,IN,1,23
IP_248d1a3eb5,IN,1,11
IP_248d24ff30,IN,1,10
IP_248e293df9,IN,1,8
IP_2491b8b128,IN,1,18
IP_249b2796af,IN,1,14
IP_249b9c7e1a,IN,1,11
IP_24a95bf726,IN,1,7
IP_24afd97ae7,IN,1,11
IP_24b9229902,IN,1,19
IP_24bf8598e0,IN,1,9
IP_24c0c8a171,IN,1,8
IP_24c1781e77,IN,1,6
IP_24c24e9740,IN,1,12
IP_24c4f9f357,IN,1,6
IP_24c57c48bc,IN,1,14
IP_24c9ca08c7,IN,1,15
IP_24cc6f3138,IN,1,8
IP_24d72aab62,IN,1,9
IP_24dd4200e2,IN,1,11
IP_24e26e5e7a,IN,1,12
IP_24f8151b42,IN,1,25
IP_24fc957504,IN,1,12
IP_24feca5785,IN,1,6
IP_25052338fe,IN,1,10
IP_250fff69ce,IN,1,13
IP_251e26842e,IN,1,20
IP_2522c688f4,IN,1,12
IP_2526a4f322,IN,1,12
IP_252d12efcc,IN,1,7
IP_25310e07f5,IN,1,13
IP_25344c2ad2,IN,1,16
IP_25377b024b,IN,1,11
IP_25397f967f,IN,1,13
IP_254018a7d4,IN,1,11
IP_255a09da0d,IN,1,9
IP_256ed37ea1,GB,1,2
IP_25710b3b20,IN,1,12
IP_2575f54eaa,IN,1,11
IP_25791c8f4f,IN,1,8
IP_257a2fe694,IN,1,12
IP_2584d87448,IN,1,4
IP_258d5d4c73,IN,1,12
IP_258e2fa3b5,IN,1,8
IP_25a22865a5,IN,1,9
IP_25a47b9d77,IN,1,10
IP_25a79e259e,IN,1,13
IP_25aa0ff460,IN,1,9
IP_25ae54a8fa,IN,1,11
IP_25b36ee80d,IN,1,12
IP_25b44ee5da,IN,1,6
IP_25babc2338,IN,1,9
IP_25bfa747af,IN,1,8
IP_25c144ffbd,IN,1,7
IP_25c57f8415,IN,1,7
IP_25cf660dca,IN,1,15
IP_25d886ca26,SG,1,3
IP_25e207a657,IN,1,13
IP_25e9174e77,IN,1,13
IP_25eddf7d76,IN,1,18
IP_25f91c8168,IN,1,11
IP_25fa8527ac,IN,1,9
IP_25fd094568,IN,1,7
IP_260d4da3c8,IN,1,10
IP_26119b1c87,IN,1,17
IP_26277c2c18,IN,1,11
IP_262a97be26,IN,1,14
IP_2638fc16e2,IN,1,12
IP_263a948b95,IN,1,9
IP_26434aee36,IN,1,10
IP_26462b72f7,IN,1,17
IP_264ee8c466,IN,1,8
IP_265dc99877,IN,1,13
IP_26695d6847,IN,1,13
IP_266ba24a17,IN,1,6
IP_266f5e2df9,IN,1,9
IP_268351d096,IN,1,9
IP_2684c59968,IN,1,11
IP_2697ef88c0,IN,1,8
IP_26a1928326,IN,1,21
IP_26a43534d6,IN,1,9
IP_26a50668c7,IN,1,12
IP_26b21c2c8a,IN,1,7
IP_26b4975864,IN,1,4
IP_26b4b67cf5,IN,1,19
IP_26b70a06df,IN,1,11
IP_26bca41647,IN,1,11
IP_26c683b60c,IN,1,7
IP_26d2b12d7d,IN,1,10
IP_26d700f3cc,IN,1,18
IP_26d7023484,IN,1,18
IP_26dc774ffe,IN,1,12
IP_26de657e2b,IN,1,6
IP_270a9973a6,IN,1,14
IP_270e975a33,IN,1,14
IP_27111f0a5c,IN,1,18
IP_27141920c2,IN,1,15
IP_27144ea604,IN,1,13
IP_27157f7d82,IN,1,20
IP_2722844eff,IN,1,16
IP_2725a43d42,IN,1,14
IP_2730aaead4,IN,1,11
IP_2737e05124,IN,1,13
IP_27435a2ee8,IN,1,12
IP_27541c42d3,IN,1,10
IP_275a966e35,IN,1,11
IP_275dcc21a0,IN,1,8
IP_2763bd6068,IN,1,13
IP_276c5d9219,IN,1,6
IP_27718209e4,IN,1,19
IP_277a93e929,IN,1,13
IP_279ba9e717,IN,1,7
IP_27ab2ffde2,IN,1,7
IP_27ae065580,IN,1,14
IP_27ae6604a6,IN,1,10
IP_27b0e15358,IN,1,12
IP_27b4742c2f,IN,1,10
IP_27b49b308e,IN,5,13
IP_27b60a4b37,IN,1,11
IP_27c266bd02,IN,1,13
IP_27c61f7a59,IN,1,8
IP_27cdb6ca11,IN,1,15
IP_27da8902b5,IN,1,16
IP_27da91ba60,IN,1,8
IP_27e39471e8,IN,1,11
IP_27f0928883,IN,1,11
IP_27f0f55352,IN,1,13
IP_27fd28d4b4,IN,1,9
IP_281e276640,IN,1,14
IP_282407bd07,IN,1,12
IP_282ddf4986,IN,1,9
IP_2837609b57,IN,1,11
IP_283b36bd19,IN,1,9
IP_284686235d,IN,1,15
IP_2849934d99,GB,1,2
IP_284afb7a1b,AE,1,1
IP_285a13c233,IN,1,14
IP_285e282453,IN,1,9
IP_285f1550c5,IN,1,13
IP_2869823034,IN,1,13
IP_286b07e455,IN,1,8
IP_2870c41842,IN,1,10
IP_2871529571,IN,1,8
IP_2874fd09f3,IN,1,15
IP_287ef1e71c,IN,1,4
IP_288694a7bc,IN,1,9
IP_288b477524,IN,1,14
IP_288e24b153,IN,1,12
IP_28939cefbc,IN,1,10
IP_289f732eaa,IN,1,14
IP_28a067f414,IN,1,11
IP_28cc1c3636,IN,5,15
IP_28d9f882ed,IN,1,12
IP_28dd0c1157,IN,1,13
IP_28e1967ea0,IN,1,17
IP_28e512d206,IN,1,13
IP_28e7b325d0,IN,1,11
IP_28e89d2ec7,IN,1,16
IP_28ea6368e9,IN,1,10
IP_28f06e423c,IN,1,24
IP_28f5a430bc,IN,1,10
IP_28f62df13d,IN,1,14
IP_28f8e50826,IN,1,12
IP_28fc71dd3f,IN,1,12
IP_2904dc351e,IN,1,11
IP_290f456ca6,IN,1,16
IP_290f88be0e,IN,1,9
IP_291375fa01,IN,1,11
IP_29160f9048,IN,1,16
IP_2923cc8e14,IN,1,15
IP_292c9516c2,IN,1,12
IP_292cc9facb,IN,1,14
IP_29399711d0,IN,1,12
IP_294b0da82c,IN,1,10
IP_294ba4cbb5,IN,1,11
IP_295ad170a9,IN,1,19
IP_295b8c224d,IN,1,15
IP_295c80ca9f,IN,1,12
IP_29604892f8,IN,1,12
IP_2966b438ce,IN,1,10
IP_2968ae758b,IN,1,18
IP_2978361395,IN,1,13
IP_2985203054,IN,1,12
IP_29852d6bf4,IN,1,7
IP_29866cf599,IN,1,14
IP_298ccee555,IN,1,11
IP_29918dd769,IN,1,21
IP_2993030358,IN,1,8
IP_2994a3600e,IN,1,10
IP_299678588f,IN,1,13
IP_299a64508d,IN,1,23
IP_299e5fbd7b,IN,1,11
IP_299ff9aafe,IN,1,8
IP_29af3529a4,IN,1,12
IP_29b08ca608,IN,1,16
IP_29b5c07f00,IN,1,9
IP_29bc038307,IN,1,22
IP_29c124d2de,IN,1,24
IP_29c68be29f,IN,1,11
IP_29d6d184bb,IN,1,17
IP_29d8c688c1,IN,1,17
IP_29e3dc3b37,IN,1,10
IP_29faf30416,IN,1,14
IP_2a134cf071,IN,1,12
IP_2a135684e7,IN,1,13
IP_2a13b9dc93,IN,1,13
IP_2a16cea387,IN,1,10
IP_2a239009aa,IN,1,12
IP_2a331b5ab2,IN,1,8
IP_2a3dfc7f57,IN,1,10
IP_2a4325e58c,IN,1,8
IP_2a45812035,IN,1,12
IP_2a4963f888,US,1,1
IP_2a5ce0934d,IN,1,8
IP_2a5d8bb931,IN,1,10
IP_2a65326964,IN,1,8
IP_2a692595be,IN,1,8
IP_2a6b490bd8,IN,1,12
IP_2a87c3ee1a,IN,1,9
IP_2a8b31d409,IN,1,20
IP_2a8bc92c9a,IN,1,16
IP_2a8ca6ddd8,IN,1,14
IP_2a930745a5,IN,1,13
IP_2a96712212,IN,1,8
IP_2a9b91f52b,IN,1,15
IP_2aa3c3d7b3,IN,1,7
IP_2aa45b5e16,IN,1,11
IP_2aacf5a0e0,IN,1,19
IP_2ab30733b7,IN,1,12
IP_2ab56d02f5,IN,1,6
IP_2ab8011a37,IN,1,11
IP_2ac2f9c0b6,IN,1,8
IP_2ac4e4ae28,IN,1,12
IP_2ad49982d6,IN,1,15
IP_2ad7dd832c,IN,1,15
IP_2adb9c7ddb,IN,1,14
IP_2adbc75c9e,IN,1,11
IP_2ae34a7cb0,IN,1,15
IP_2ae769e271,IN,1,11
IP_2aeb0fa10f,IN,1,11
IP_2afd0a71db,IN,1,10
IP_2b1cba0bb2,IN,1,14
IP_2b3306d60d,IN,1,18
IP_2b35f1191b,IN,1,11
IP_2b38202a87,IN,1,11
IP_2b3e681abc,IN,1,13
IP_2b446acbea,IN,1,12
IP_2b472f1ce1,AE,1,3
IP_2b49dc7ad4,IN,1,13
IP_2b5d124246,IN,1,11
IP_2b5e2eb355,IN,1,18
IP_2b748a33cb,IN,1,14
IP_2b77143218,IN,1,7
IP_2b7a124afa,IN,1,8
IP_2b7af299a5,IN,1,12
IP_2b8bf23b88,IN,1,7
IP_2b91b6d6fe,IN,1,14
IP_2b9d96c8af,IN,1,11
IP_2ba0ab3c2a,IN,1,12
IP_2bb0caed55,IN,1,9
IP_2bb50cf114,IN,1,15
IP_2bc264cf79,IN,1,15
IP_2bcad0444f,IN,1,2
IP_2bcb20ed08,IN,1,16
IP_2be787f663,IN,1,8
IP_2be79c6c2b,IN,1,15
IP_2befe09843,SG,1,1
IP_2bf49cf563,IN,1,14
IP_2c0210a73b,IN,1,8
IP_2c1aecefb4,IN,1,19
IP_2c27cd0004,IN,1,12
IP_2c2eb5166f,IN,1,13
IP_2c3351d31c,IN,1,16
IP_2c35e492dc,IN,1,16
IP_2c3a5e2321,IN,1,14
IP_2c3b68ad0d,IN,1,10
IP_2c61b15940,IN,1,10
IP_2c77ee1282,IN,1,4
IP_2c7ba777dd,SG,1,2
IP_2c855de9aa,IN,1,8
IP_2c97cfed12,IN,1,13
IP_2c99a34aff,IN,1,11
IP_2ca0b3b442,IN,1,7
IP_2cb821888e,IN,1,17
IP_2cc350e51e,IN,1,16
IP_2cc72f99a3,IN,1,10
IP_2cdf9fe937,IN,1,10
IP_2ce489cb55,IN,1,21
IP_2ceb795e0e,IN,1,11
IP_2cecd0ec9c,IN,1,16
IP_2cf1a7a018,IN,1,15
IP_2cfa005468,IN,1,15
IP_2d02f18649,IN,1,7
IP_2d13d1474d,IN,1,13
IP_2d1530d8e5,IN,1,8
IP_2d1bf1052b,GB,1,1
IP_2d219422ab,IN,1,10
IP_2d22362294,IN,1,23
IP_2d2638eede,IN,1,14
IP_2d277f6ca8,IN,1,14
IP_2d29ca57c4,IN,1,6
IP_2d2ac937b8,IN,1,14
IP_2d2d1885c4,IN,1,10
IP_2d356b231c,IN,1,7
IP_2d3b60a14a,IN,1,9
IP_2d3bf27174,IN,1,13
IP_2d416fd96e,IN,1,9
IP_2d54b28c77,IN,1,8
IP_2d5e661751,IN,1,15
IP_2d5f4b8d23,IN,1,12
IP_2d60ed0a12,IN,1,10
IP_2d655bd5c0,IN,1,13
IP_2d8107ea07,IN,1,15
IP_2d9991723d,IN,1,11
IP_2d9bf8287b,IN,1,10
IP_2da64aa2fc,IN,1,24
IP_2daa3f4250,IN,1,14
IP_2db8b12048,IN,1,14
IP_2dc805b2c0,IN,1,7
IP_2dca4776b0,IN,1,10
IP_2dcb6009f5,IN,1,11
IP_2dcc4da1fb,IN,1,11
IP_2dd66ce653,IN,1,10
IP_2de092041e,IN,1,11
IP_2de64ef845,IN,1,16
IP_2de9a04206,IN,1,12
IP_2df9120f47,IN,1,9
IP_2e06caba36,IN,1,13
IP_2e08ebf56a,IN,1,9
IP_2e1575d330,IN,1,16
IP_2e16f57f49,IN,1,10
IP_2e188b15d5,AE,1,1
IP_2e18fed32b,IN,1,8
IP_2e1bd3d23a,IN,1,14
IP_2e20b2e98d,IN,1,11
IP_2e25ced74a,IN,1,12
IP_2e2bca6b74,IN,1,12
IP_2e2bd0bd9c,AE,1,1
IP_2e2db433f4,IN,1,11
IP_2e2fb804c2,IN,1,25
IP_2e31442a18,IN,1,14
IP_2e383a5c04,IN,1,7
IP_2e3feba89c,IN,1,7
IP_2e40063fca,IN,1,12
IP_2e4638b94b,IN,1,10
IP_2e4c62bd00,IN,1,15
IP_2e4cc5a1ad,SG,1,1
IP_2e4ddfe459,IN,1,18
IP_2e50f46cf2,IN,1,11
IP_2e6f637283,IN,1,6
IP_2e7843833b,IN,1,11
IP_2e7c01d39b,IN,1,15
IP_2e880b5f02,IN,1,15
IP_2e8f8ed660,IN,1,13
IP_2e98ddef2e,IN,1,11
IP_2ea151466b,IN,1,10
IP_2eb5faa5a4,IN,1,9
IP_2ec10bcd4a,IN,1,13
IP_2ec57f1820,IN,1,19
IP_2ecb33df6a,IN,1,15
IP_2ed3c429cc,IN,1,11
IP_2ed452febe,IN,1,11
IP_2ed5dcb1e3,IN,1,15
IP_2ed9119520,IN,1,8
IP_2ee970dcb9,IN,1,8
IP_2ef01740aa,IN,1,11
IP_2ef43bbd3d,IN,1,13
IP_2efc4154c6,IN,1,12
IP_2efdfe8b59,IN,1,11
IP_2f0014829c,IN,1,9
IP_2f067f2309,IN,1,14
IP_2f08eda5d1,IN,1,23
IP_2f0a988e89,IN,1,12
IP_2f0b6347dc,IN,1,13
IP_2f0c2cbf9e,IN,1,9
IP_2f11085d8d,IN,1,13
IP_2f12b8c809,IN,1,6
IP_2f206d4b9c,IN,1,10
IP_2f26ae45a8,IN,1,8
IP_2f2d54e13a,IN,1,14
IP_2f2e3334f5,IN,1,12
IP_2f31252e61,IN,1,11
IP_2f324ec795,IN,1,8
IP_2f3ff5d691,IN,1,11
IP_2f43150edb,IN,1,11
IP_2f447f674f,IN,1,12
IP_2f4e6729e0,IN,1,7
IP_2f5574372e,IN,1,18
IP_2f55955ebd,IN,1,9
IP_2f5cdc6b5d,IN,1,20
IP_2f5ddd4d7c,IN,1,12
IP_2f6b7918fd,IN,1,8
IP_2f7c6b8daf,IN,1,4
IP_2f9e29973c,AE,1,2
IP_2fa34f200d,AE,1,3
IP_2fa8bc037b,IN,1,13
IP_2fb00eb56d,IN,1,14
IP_2fb41c3b0e,IN,1,12
IP_2fbb12f1ca,IN,1,11
IP_2fc06459c6,IN,1,7
IP_2fc072a723,IN,1,16
IP_2fc70bca1a,GB,1,3
IP_2fc8f20fde,IN,1,13
IP_2fd29efea6,IN,1,20
IP_2fe3c34059,IN,1,15
IP_2fe4f7dde4,IN,1,17
IP_2ff107aba7,IN,1,16
IP_2ffad1f71d,IN,1,16
IP_2ffc695a02,IN,1,16
